EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
80.55,-79.55,13,6277,956.1023573875427,894870,0.0,0.20650837,0.627425342798233,0.001397083,0.008571754,0.008571754
80.475,-79.475,13,6290,957.0254392623901,895946,0.0,0.20171395,0.7638509720563889,0.0014705732,0.009686897,0.009686897
81.6,-80.6,12,6302,957.9314002990723,896973,0.0,0.19620739,0.28901177644729614,0.00040732184,0.005355919,0.005355919
83.25,-82.25,13,6315,959.1726469993591,898039,0.0,0.20727745,0.7457232177257538,0.0012185075,0.009881241,0.009881241
82.9,-81.9,12,6327,960.4940612316132,899040,0.0,0.20557535,0.6375990509986877,0.0013718687,0.008613402,0.008613402
82.675,-81.675,12,6339,961.8096952438354,900051,0.0,0.20112035,0.8382689654827118,0.00056149473,0.007555102,0.007555102
81.25,-80.25,14,6353,962.7882454395294,901093,0.0,0.20172834,0.6618419885635376,0.0009068143,0.007945335,0.007945335
79.925,-78.925,13,6366,963.6297299861908,902110,0.0,0.21619315,0.8531898111104965,0.0006173926,0.007882147,0.007882147
76.75,-75.75,13,6379,964.4563632011414,903121,0.0,0.21116367,0.8443477153778076,0.0009926712,0.009381841,0.009381841
78.175,-77.175,13,6392,965.2850828170776,904144,0.0,0.19697936,0.7350526452064514,0.0011221564,0.009706665,0.009706665
83.625,-82.625,11,6403,966.1185877323151,905194,0.0,0.17714609,0.23132658004760742,0.0010874507,0.009669043,0.009669043
85.75,-84.75,11,6414,967.3778345584869,906146,0.0,0.18994445,0.37268495559692383,0.00064854766,0.0048331562,0.0048331562
96.475,-95.5,8,6422,968.6880619525909,907191,0.0,0.14576924,0.4622582197189331,0.00059074257,0.0036311795,0.0036311795
100.375,-99.4,12,6434,970.002644777298,908288,0.0,0.17891112,0.24135297536849976,0.00078075414,0.006936051,0.006936051
95.1,-94.125,12,6446,970.8994960784912,909256,0.0,0.19426958,0.8453350216150284,0.0013974626,0.011932775,0.011932775
85.675,-84.675,12,6458,971.7353854179382,910311,0.0,0.18015969,0.5873068571090698,0.0010637761,0.015105568,0.015105568
85.55,-84.55,12,6470,972.5678255558014,911337,0.0,0.18693474,0.6477605104446411,0.00047862958,0.005208484,0.005208484
84.925,-83.925,12,6482,973.4075000286102,912307,0.0,0.18629164,0.8770812451839447,0.0011166711,0.0076358677,0.0076358677
84.575,-83.575,13,6495,974.2832837104797,913380,0.0,0.19411495,0.5667694807052612,0.0014471248,0.010178793,0.010178793
81.45,-80.45,13,6508,975.5948615074158,914425,0.0,0.19616307,0.7047881782054901,0.00084219954,0.010414019,0.010414019
81.475,-80.475,12,6520,976.9230260848999,915403,0.0,0.19421588,0.8284883797168732,0.00042926444,0.0063705584,0.0063705584
84.7,-83.7,12,6532,978.2288565635681,916448,0.0,0.18254724,0.6015990972518921,0.0011767809,0.0140757095,0.0140757095
81.9,-80.9,13,6545,979.1190793514252,917461,0.0,0.19944826,0.8292016983032227,0.00040687004,0.0044891634,0.0044891634
83.35,-82.35,12,6557,980.019599199295,918499,0.0,0.18152091,0.7797983139753342,0.0013019709,0.015645621,0.015645621
81.7,-80.7,13,6570,980.8902854919434,919551,0.0,0.1917783,0.7879993319511414,0.00083161663,0.0061295633,0.0061295633
83.075,-82.075,12,6582,981.718709230423,920562,0.0,0.18767229,0.5917636454105377,0.0011607981,0.009037562,0.009037562
83.15,-82.15,12,6594,982.8799848556519,921593,0.0,0.19540545,0.6740690767765045,0.0005309407,0.005020322,0.005020322
88.6,-87.6,10,6604,984.2100975513458,922613,0.0,0.17773664,0.2804175615310669,0.0006378857,0.008045331,0.008045331
84.4,-83.4,14,6618,985.6363122463226,923635,0.0,0.19666463,0.724506288766861,0.00051610277,0.006800627,0.006800627
85.275,-84.275,12,6630,986.7495784759521,924606,0.0,0.198835,0.7925471663475037,0.00073148706,0.011800038,0.011800038
82.475,-81.475,11,6641,987.6437673568726,925677,0.0,0.16858843,0.24490571022033691,0.00041302262,0.004916719,0.004916719
83.725,-82.725,13,6654,988.5967869758606,926696,0.0,0.19777475,0.32978421449661255,0.001332233,0.011749988,0.011749988
84.5,-83.5,12,6666,989.5803093910217,927692,0.0,0.18230484,0.7022283673286438,0.0006357513,0.010285132,0.010285132
77.65,-76.65,14,6680,990.5017426013947,928719,0.0,0.18785077,0.8978806883096695,0.0005820442,0.0077122515,0.0077122515
78.325,-77.325,13,6693,991.2979781627655,929767,0.0,0.19891784,0.790242075920105,0.0009998113,0.0075148446,0.0075148446
77.775,-76.775,13,6706,992.0564002990723,930803,0.0,0.19758302,0.8461144268512726,0.0014122277,0.0129088275,0.0129088275
79.775,-78.775,13,6719,992.8937849998474,931829,0.0,0.18671663,0.8302191197872162,0.0009104273,0.0059294277,0.0059294277
78.675,-77.675,13,6732,993.6943621635437,932841,0.0,0.17806491,0.6784480810165405,0.0010442627,0.011068227,0.011068227
77.525,-76.525,13,6745,994.6021237373352,933833,0.0,0.1880424,0.8011425286531448,0.00038340891,0.005168436,0.005168436
77.0,-76.0,14,6759,995.4446654319763,934909,0.0,0.19340058,0.6827366650104523,0.00048199028,0.006566999,0.006566999
79.3,-78.3,11,6770,996.2728092670441,935869,0.0,0.19582717,0.627422958612442,0.0004884769,0.0051654615,0.0051654615
79.15,-78.15,11,6781,997.1051506996155,936713,0.0,0.1687764,0.3408834934234619,0.00043880905,0.0077248784,0.0077248784
88.525,-87.525,11,6792,997.9829289913177,937908,0.0,0.18417796,0.4046350121498108,0.0014491214,0.008645399,0.008645399
87.675,-86.675,13,6805,999.5296635627747,938970,0.0,0.19153816,0.7821571528911591,0.00050153874,0.0064594545,0.0064594545
87.325,-86.325,13,6818,1001.2531116008759,939977,0.0,0.19296895,0.790265679359436,0.0012607607,0.010754744,0.010754744
79.725,-78.725,13,6831,1002.7847752571106,940990,0.0,0.20262359,0.7650698572397232,0.0011979382,0.010247198,0.010247198
78.425,-77.425,13,6844,1004.2822587490082,942018,0.0,0.1997293,0.8276169151067734,0.00042983587,0.0077065234,0.0077065234
78.975,-77.975,13,6857,1005.6633250713348,943060,0.0,0.19113487,0.7079468071460724,0.00041949737,0.004926056,0.004926056
82.1,-81.1,12,6869,1006.719113111496,944090,0.0,0.19607514,0.4619104862213135,0.0013353784,0.009611761,0.009611761
82.225,-81.225,12,6881,1007.5969376564026,945089,0.0,0.19418539,0.8140527755022049,0.00042765687,0.0057562264,0.0057562264
88.1,-87.1,11,6892,1008.5132191181183,946159,0.0,0.19456232,0.31464511156082153,0.001078279,0.010828326,0.010828326
84.675,-83.675,13,6905,1009.4705715179443,947179,0.0,0.18499964,0.7809552252292633,0.00057480455,0.005322514,0.005322514
82.25,-81.25,14,6919,1010.7120275497437,948221,0.0,0.19539139,0.8286304473876953,0.0005945908,0.0071801962,0.0071801962
75.975,-74.975,13,6932,1012.4220592975616,949198,0.0,0.18947075,0.6768683791160583,0.00053708197,0.0070347497,0.0070347497
79.75,-78.75,11,6943,1014.0424039363861,950227,0.0,0.18689129,0.5058313608169556,0.0006082185,0.00836486,0.00836486
85.875,-84.875,11,6954,1015.016414642334,951288,0.0,0.17670622,0.21790146827697754,0.0004483229,0.0047205994,0.0047205994
85.45,-84.45,13,6967,1015.9335985183716,952278,0.0,0.2032277,0.8510546684265137,0.000538604,0.004584224,0.004584224
85.5,-84.5,13,6980,1016.9801416397095,953332,0.0,0.19333827,0.6370071470737457,0.0014252072,0.012353706,0.012353706
81.125,-80.125,12,6992,1017.9849963188171,954317,0.0,0.195817,0.6728723347187042,0.000653095,0.0058493284,0.0058493284
81.75,-80.75,12,7004,1018.9507601261139,955317,0.0,0.18677169,0.5160904228687286,0.0012510375,0.009212858,0.009212858
79.025,-78.025,14,7018,1019.8685851097107,956357,0.0,0.19831716,0.8656632751226425,0.0004957568,0.0056425584,0.0056425584
81.0,-80.0,11,7029,1020.8124024868011,957348,0.0,0.1820705,0.5854251086711884,0.001370636,0.01527009,0.01527009
