# {"t_start": 1553046201.172908, "env_id": "Acrobot-v1"} 
r,l,t
-104.0,105,336.64692
-125.0,126,337.170909
-88.0,89,337.521878
-100.0,101,337.944649
-84.0,85,338.306807
-121.0,122,338.815176
-107.0,108,339.253673
-82.0,83,339.592976
-106.0,107,339.994033
-87.0,88,340.337578
-123.0,124,340.841936
-114.0,115,341.250484
-128.0,129,341.729959
-86.0,87,342.038798
-89.0,90,342.379249
-106.0,107,342.793378
-103.0,104,343.20813
-134.0,135,343.778885
-85.0,86,344.140869
-106.0,107,344.562198
-111.0,112,344.998081
-112.0,113,345.438199
-113.0,114,345.887681
-96.0,97,346.271741
-69.0,70,346.545213
-92.0,93,346.928151
-98.0,99,347.612121
-102.0,103,348.447518
-83.0,84,349.125762
-87.0,88,349.812482
-78.0,79,350.408907
-104.0,105,351.186655
-102.0,103,351.848386
-110.0,111,352.555733
-102.0,103,353.152629
-83.0,84,353.638985
-94.0,95,354.188797
-153.0,154,355.063512
-125.0,126,355.611669
-88.0,89,355.984185
-92.0,93,356.363063
-91.0,92,356.760407
-94.0,95,357.14622
-81.0,82,357.481445
-81.0,82,357.808959
-80.0,81,358.134815
-99.0,100,358.556226
-79.0,80,358.885117
-130.0,131,359.3776
-141.0,142,359.899491
-75.0,76,360.181595
-86.0,87,360.523988
-86.0,87,360.852465
-98.0,99,361.216408
-91.0,92,361.560697
-105.0,106,361.93828
-82.0,83,362.240739
-62.0,63,362.487886
-91.0,92,362.82749
-129.0,130,363.34006
-82.0,83,363.673067
-95.0,96,364.063851
-79.0,80,364.375775
-116.0,117,364.867973
-100.0,101,365.298691
-100.0,101,365.726176
-81.0,82,366.064253
-94.0,95,366.460622
-83.0,84,366.797552
-93.0,94,367.155409
-115.0,116,367.584799
-130.0,131,368.0551
-78.0,79,368.338133
-136.0,137,368.831465
-118.0,119,369.248478
-70.0,71,369.504982
-102.0,103,369.884221
-89.0,90,370.201046
-86.0,87,370.511068
-78.0,79,370.792286
-70.0,71,371.055851
-141.0,142,371.657254
-85.0,86,372.009713
-69.0,70,372.292455
-84.0,85,372.632795
-88.0,89,372.982036
-110.0,111,373.433912
-62.0,63,373.68358
-91.0,92,374.062089
-127.0,128,374.585594
-76.0,77,374.907526
-96.0,97,375.270464
-105.0,106,375.666921
-89.0,90,375.994946
-68.0,69,376.276136
-87.0,88,376.60743
-88.0,89,376.924426
-78.0,79,377.216561
-97.0,98,377.601031
-75.0,76,377.896873
-97.0,98,378.241579
-108.0,109,378.604129
-81.0,82,378.886804
-89.0,90,379.247899
-85.0,86,379.607557
-80.0,81,379.930185
-97.0,98,380.32589
-98.0,99,380.736905
-87.0,88,381.077871
-136.0,137,381.620995
-118.0,119,382.106114
-110.0,111,382.550044
-84.0,85,382.902741
-104.0,105,383.622392
-82.0,83,384.254968
-62.0,63,384.751163
-60.0,61,385.25339
-78.0,79,385.847878
-90.0,91,386.513958
-91.0,92,387.164832
-96.0,97,387.769876
-81.0,82,388.237926
-82.0,83,388.712311
-84.0,85,389.200124
-93.0,94,389.73437
-84.0,85,390.2343
-62.0,63,390.631775
-101.0,102,391.158999
-76.0,77,391.456829
-74.0,75,391.755404
-94.0,95,392.146523
-98.0,99,392.557011
-85.0,86,392.915591
-117.0,118,393.390546
-99.0,100,393.783782
-86.0,87,394.139969
-79.0,80,394.466469
-87.0,88,394.806026
-69.0,70,395.072221
-102.0,103,395.454581
-91.0,92,395.788396
-90.0,91,396.120848
-120.0,121,396.564676
-82.0,83,396.870507
-163.0,164,397.465358
-75.0,76,397.754491
-84.0,85,398.064162
-70.0,71,398.324999
