# {"t_start": 1553033390.8227882, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,74.352249
-200.0,200,74.465638
-200.0,200,74.667331
-200.0,200,74.772104
-200.0,200,74.880095
-200.0,200,74.980915
-200.0,200,75.08104
-200.0,200,75.270628
-200.0,200,75.375492
-200.0,200,75.479303
-200.0,200,75.583649
-200.0,200,75.690002
-200.0,200,75.881133
-200.0,200,75.982581
-200.0,200,76.077972
-200.0,200,76.184555
-200.0,200,76.285075
-200.0,200,76.478981
-200.0,200,76.585777
-200.0,200,76.693609
-200.0,200,76.789842
-200.0,200,76.891522
-200.0,200,77.080237
-200.0,200,77.184949
-200.0,200,77.287593
-200.0,200,77.390508
-200.0,200,77.497253
-200.0,200,77.599704
-200.0,200,77.791691
-200.0,200,77.897616
-200.0,200,78.000403
-200.0,200,78.099649
-200.0,200,78.192765
-200.0,200,78.386365
-200.0,200,78.487042
-200.0,200,78.592649
-200.0,200,78.698906
-200.0,200,78.803187
-200.0,200,78.988402
-200.0,200,79.098448
-200.0,200,79.20535
-200.0,200,79.313871
-200.0,200,79.418214
-200.0,200,79.603196
-200.0,200,79.707601
-200.0,200,79.810549
-200.0,200,79.909657
-200.0,200,80.007612
-200.0,200,80.190064
-200.0,200,80.29174
-200.0,200,80.39916
-200.0,200,80.503756
-200.0,200,80.606893
-200.0,200,80.804956
-200.0,200,80.906194
-200.0,200,81.012226
-200.0,200,81.115125
-200.0,200,81.213569
-200.0,200,81.389399
-200.0,200,81.502152
-200.0,200,81.600241
-200.0,200,81.697117
-200.0,200,81.791713
-200.0,200,81.966943
-200.0,200,82.06383
-200.0,200,82.15918
-200.0,200,82.254899
-200.0,200,82.352732
-200.0,200,82.529985
-200.0,200,82.629767
-200.0,200,82.72292
-200.0,200,82.816903
-200.0,200,82.911592
-200.0,200,83.007106
-200.0,200,83.207843
-200.0,200,83.307991
-200.0,200,83.418131
-200.0,200,83.528539
-200.0,200,83.644843
-200.0,200,83.87173
-200.0,200,83.990044
-200.0,200,84.104983
-200.0,200,84.225119
-200.0,200,84.333551
-200.0,200,84.534335
-200.0,200,84.635534
-200.0,200,84.731432
-200.0,200,84.831954
-200.0,200,84.931277
-200.0,200,85.114721
-200.0,200,85.212853
-200.0,200,85.315606
-200.0,200,85.414746
-200.0,200,85.524321
-200.0,200,85.723952
-200.0,200,85.824841
-200.0,200,85.922832
-200.0,200,86.020739
-200.0,200,86.115583
-200.0,200,86.300936
-200.0,200,86.401657
-200.0,200,86.504382
-200.0,200,86.607294
-200.0,200,86.70733
-200.0,200,86.897186
-200.0,200,87.003078
-200.0,200,87.106245
-200.0,200,87.206031
-200.0,200,87.305605
-200.0,200,87.488031
-200.0,200,87.589742
-200.0,200,87.685475
-200.0,200,87.784858
-200.0,200,87.891127
-200.0,200,87.996134
-200.0,200,88.192901
-200.0,200,88.292611
-200.0,200,88.398093
-200.0,200,88.502349
-200.0,200,88.602177
-200.0,200,88.791826
-200.0,200,88.899133
-200.0,200,89.001287
-200.0,200,89.098295
-200.0,200,89.200319
-200.0,200,89.384457
-200.0,200,89.485569
-200.0,200,89.581711
-200.0,200,89.683184
-200.0,200,89.789516
-200.0,200,89.985834
-200.0,200,90.086609
-200.0,200,90.191431
-200.0,200,90.287843
-200.0,200,90.391475
-200.0,200,90.58293
-200.0,200,90.687031
-200.0,200,90.790112
-200.0,200,90.894881
-200.0,200,90.991701
-200.0,200,91.181527
-200.0,200,91.279972
-200.0,200,91.376459
-200.0,200,91.479222
-200.0,200,91.579361
-200.0,200,91.766545
-200.0,200,91.866026
-200.0,200,91.961509
-200.0,200,92.059579
-200.0,200,92.159209
-200.0,200,92.348917
-200.0,200,92.448441
-200.0,200,92.544576
-200.0,200,92.644428
-200.0,200,92.7424
-200.0,200,92.846428
-200.0,200,93.033917
-200.0,200,93.139527
-200.0,200,93.24193
-200.0,200,93.343697
-200.0,200,93.445858
-200.0,200,93.634132
-200.0,200,93.737166
-200.0,200,93.84164
-200.0,200,93.948901
-200.0,200,94.047265
-200.0,200,94.232296
-200.0,200,94.33031
-200.0,200,94.432995
-200.0,200,94.53233
-200.0,200,94.633524
-200.0,200,94.818223
-200.0,200,94.917945
-200.0,200,95.020688
-200.0,200,95.118793
-200.0,200,95.222472
-200.0,200,95.413957
-200.0,200,95.522569
-200.0,200,95.622772
-200.0,200,95.726489
-200.0,200,95.833954
-200.0,200,96.031252
-200.0,200,96.13273
-200.0,200,96.235689
-200.0,200,96.339707
-200.0,200,96.442424
-200.0,200,96.631236
-200.0,200,96.732833
-200.0,200,96.838064
-200.0,200,96.93448
-200.0,200,97.033375
-200.0,200,97.23021
-200.0,200,97.330202
-200.0,200,97.43278
-200.0,200,97.537702
-200.0,200,97.644993
-200.0,200,97.834075
-200.0,200,97.937042
-200.0,200,98.040417
-200.0,200,98.142042
-200.0,200,98.251311
-200.0,200,98.35258
-200.0,200,98.549568
-200.0,200,98.654272
-200.0,200,98.752326
-200.0,200,98.856206
-200.0,200,98.953813
-200.0,200,99.141322
-200.0,200,99.241834
-200.0,200,99.340115
-200.0,200,99.445901
-200.0,200,99.546725
-200.0,200,99.743472
-200.0,200,99.840395
-200.0,200,99.94104
-200.0,200,100.041104
-200.0,200,100.140792
-200.0,200,100.330458
-200.0,200,100.433239
-200.0,200,100.53467
-200.0,200,100.633955
-200.0,200,100.733987
-200.0,200,100.921151
-200.0,200,101.021946
-200.0,200,101.122904
-200.0,200,101.223947
-200.0,200,101.328105
-200.0,200,101.512202
-200.0,200,101.60958
-200.0,200,101.708576
-200.0,200,101.815436
-200.0,200,101.917933
-200.0,200,102.109272
-200.0,200,102.211578
-200.0,200,102.313699
-200.0,200,102.41743
-200.0,200,102.522216
-200.0,200,102.7125
-200.0,200,102.81148
-200.0,200,102.914011
-200.0,200,103.014785
-200.0,200,103.113504
-200.0,200,103.212853
-200.0,200,103.400704
-200.0,200,103.506774
-200.0,200,103.606758
-200.0,200,103.708137
-200.0,200,103.808501
-200.0,200,103.999104
-200.0,200,104.096241
-200.0,200,104.197378
-200.0,200,104.298318
-200.0,200,104.397314
-200.0,200,104.59037
-200.0,200,104.692476
-200.0,200,104.796187
-200.0,200,104.899431
-200.0,200,105.002929
-200.0,200,105.196974
-200.0,200,105.300243
-200.0,200,105.406027
-200.0,200,105.511034
-200.0,200,105.614811
-200.0,200,105.805496
-200.0,200,105.907556
-200.0,200,106.008586
-200.0,200,106.10938
-200.0,200,106.216241
-200.0,200,106.409683
-200.0,200,106.518303
-200.0,200,106.631351
-200.0,200,106.741669
