# {"t_start": 1553049964.238482, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-0.001993,999,205.838096
-0.001778,999,206.419466
-0.002454,999,207.023096
-0.002597,999,207.592066
-0.001765,999,208.187907
-0.00201,999,208.750968
-0.001875,999,209.313993
-0.001821,999,209.788692
-0.001605,999,210.355813
-0.002056,999,210.927161
-0.00181,999,211.497117
-0.001986,999,212.071986
-0.002365,999,212.645839
-0.002086,999,213.225009
-0.001815,999,213.793189
-0.001714,999,214.35266
-0.001667,999,214.930526
-0.001722,999,215.52251
-0.00182,999,216.10844
-0.001951,999,216.684549
-0.001894,999,217.2619
-0.00173,999,217.837456
-0.002179,999,218.43481
-0.001715,999,219.033816
-0.001756,999,219.627544
-0.001993,999,220.207485
-0.001839,999,220.777959
-0.001843,999,221.342675
-0.001667,999,221.917186
-0.001717,999,222.48484
-0.001839,999,223.078275
-0.001716,999,223.652747
-0.001791,999,224.240861
-0.002067,999,224.82833
-0.001794,999,225.42336
-0.001758,999,225.99059
-0.002434,999,226.565383
-0.002031,999,227.145209
-0.00173,999,227.729675
-0.001812,999,228.303574
-0.001857,999,228.871884
-0.00207,999,229.442624
-0.002169,999,230.010036
-0.00174,999,230.574117
-0.001915,999,231.143892
-0.00189,999,231.743213
-0.00197,999,232.302629
-0.001956,999,232.862399
-0.002056,999,233.359035
-0.002753,999,233.936558
-0.001854,999,234.512583
-0.002568,999,235.088892
-0.002059,999,235.656776
-0.001941,999,236.232321
-0.001978,999,236.797299
-0.002113,999,237.362041
-0.003039,999,237.940843
-0.00207,999,238.512892
-0.003164,999,239.095264
-0.00216,999,239.672331
-0.002261,999,240.250131
-0.002154,999,240.824815
-0.002274,999,241.410602
-0.002693,999,241.988218
-0.002249,999,242.590762
-0.002287,999,243.163164
-0.002292,999,243.722478
-0.002093,999,244.302649
-0.002556,999,244.875826
-0.002168,999,245.467411
-0.002419,999,246.054286
-0.002083,999,246.617996
-0.002179,999,247.178914
-0.001958,999,247.739673
-0.002122,999,248.306733
-0.00204,999,248.869954
-0.002398,999,249.453382
-0.002194,999,250.032025
-0.002257,999,250.619709
-0.003218,999,251.228405
-0.002411,999,251.81671
-0.003518,999,252.390785
-0.002094,999,252.959108
-0.003703,999,253.535419
-0.002432,999,254.105294
-0.002702,999,254.707755
-0.002283,999,255.296994
-0.003612,999,255.882462
-0.002624,999,256.455539
-0.002797,999,256.932704
-0.002542,999,257.498359
-0.002358,999,258.084438
-0.002576,999,258.660008
-0.002906,999,259.252236
-0.002392,999,259.847479
-0.002769,999,260.41219
-0.002599,999,260.981909
-0.002883,999,261.556814
-0.00305,999,262.138749
-0.002859,999,262.7123
-0.002586,999,263.288331
-0.003359,999,263.861417
-0.003952,999,264.427981
-0.002772,999,264.999679
-0.003491,999,265.573797
-0.003047,999,266.138747
-0.002812,999,266.721781
-0.003297,999,267.330772
-0.00331,999,267.918995
-0.002898,999,268.526334
-0.002923,999,269.092671
-0.002949,999,269.689411
-0.002944,999,270.267834
-0.002901,999,270.845231
-0.002765,999,271.415641
-0.003229,999,272.006695
