approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.0023882708,0.15039062,891.58,-20.28,0.8107259124517441,231,458,1.5064653,-0.0046793837,58624,981.874035358429,234496,0.025306178
0.0010829556,0.0703125,892.68,-20.27,0.8135045170783997,232,459,1.5261815,-0.0038603535,58752,984.0780160427094,235008,0.023354067
0.0008746987,0.03515625,893.78,-20.26,0.910059317946434,230,460,1.5066729,-0.003449211,58880,986.2980439662933,235520,0.01317052
0.0006726619,0.0107421875,893.78,-20.26,0.5101738274097443,229,461,1.4885651,-0.0014713176,59008,988.5258202552795,236032,0.022697642
0.000698927,0.015625,893.78,-20.26,0.3921396732330322,231,462,1.4750206,-0.0014614728,59136,990.7417259216309,236544,0.026233282
0.0019012672,0.10644531,893.78,-20.26,0.5246832966804504,244,463,1.504394,-0.004449172,59264,992.8355958461761,237056,0.022885017
0.0009385845,0.0078125,893.78,-20.26,0.5088367760181427,246,464,1.490149,-0.00091533724,59392,994.911455154419,237568,0.06335997
0.0024989322,0.1977539,893.78,-20.26,0.6535736322402954,245,465,1.4773227,-0.0042949263,59520,996.9957401752472,238080,0.03362905
0.00085408596,0.030273438,897.69,-20.24,0.8415072560310364,240,466,1.5065968,-0.0019776006,59648,999.1215167045593,238592,0.025608756
0.0012570288,0.024414062,896.58,-20.25,0.7773785293102264,241,467,1.4377688,-0.0018593826,59776,1001.2435653209686,239104,0.017298033
0.002710958,0.19238281,899.15,-20.24,0.9226550683379173,241,468,1.4461538,-0.0050451686,59904,1003.3644998073578,239616,0.00993643
0.0010388256,0.025878906,899.15,-20.24,0.724211573600769,243,469,1.4357721,-0.0025608912,60032,1005.4661660194397,240128,0.01424815
0.001517508,0.05029297,899.15,-20.24,0.6308463215827942,244,470,1.4734788,-0.00078604964,60160,1007.558173418045,240640,0.032939985
0.00046124385,0.009277344,899.15,-20.24,0.48662787675857544,242,471,1.4912596,-0.0017510975,60288,1009.6701719760895,241152,0.05619054
0.00092573726,0.022949219,896.58,-20.24,0.8727056384086609,244,472,1.4767469,-0.0026733247,60416,1011.7618141174316,241664,0.015537286
0.0013637024,0.033203125,895.87,-20.24,0.848501443862915,243,473,1.5292585,-0.00058626285,60544,1013.8634247779846,242176,0.01906779
0.0020533015,0.119140625,894.79,-20.25,0.7488623261451721,243,474,1.5365177,-0.0029066936,60672,1015.9677774906158,242688,0.03456735
0.0018025858,0.057617188,894.79,-20.25,0.5088413953781128,237,475,1.5167277,-0.002857762,60800,1018.1259067058563,243200,0.02420101
0.0011438152,0.061523438,894.79,-20.25,0.4074264168739319,230,476,1.5190891,-0.0019239162,60928,1020.346081495285,243712,0.028880667
0.0028831437,0.18408203,894.79,-20.25,0.49643009901046753,229,477,1.5273813,-0.0036628514,61056,1022.5741584300995,244224,0.04902544
0.002169184,0.13769531,894.79,-20.25,0.4480741620063782,228,478,1.5022769,-0.0025344172,61184,1024.816479921341,244736,0.024447527
0.001634413,0.09765625,894.79,-20.25,0.6893815994262695,232,479,1.5074846,-0.00243067,61312,1027.0194211006165,245248,0.0211971
