# {"t_start": 1553022719.6142297, "env_id": "Taxi-v2"} 
r,l,t
-34,19,172.562311
-53,29,172.648364
-72,30,172.738207
-53,29,172.824849
4,17,172.875096
-49,25,172.94965
-74,41,173.071639
-30,24,173.14308
-40,25,173.217375
-14,17,173.267825
-17,29,173.354433
-63,30,173.443161
0,21,173.505361
-60,36,173.612385
-5,17,173.663411
-2,14,173.705317
-17,20,173.765038
6,15,173.810069
-70,37,173.920361
-28,22,173.985717
-33,27,174.065997
-49,25,174.140453
-37,22,174.205483
-28,22,174.271989
-26,20,174.331887
-33,27,174.411985
-123,45,174.545761
-15,27,174.62601
-75,33,174.726039
-45,30,174.816581
-63,30,174.906736
-44,29,174.992476
6,15,175.036873
-81,48,175.179334
-42,27,175.259221
-17,20,175.318521
-26,20,175.377789
-42,36,175.485063
-17,29,175.570749
1,11,175.603066
-25,19,175.659234
-20,14,175.700799
-38,23,175.769139
-17,20,175.828924
-9,21,175.891175
-59,35,175.994757
-64,31,176.087347
-16,19,176.143586
-5,17,176.193601
-51,27,176.273595
-66,33,176.371579
-54,30,176.460074
-37,31,176.551974
-11,14,176.593158
-20,23,176.661831
-21,15,176.706222
-27,21,176.768676
-59,26,176.845814
-36,30,176.934346
13,8,176.958095
-26,29,177.043457
-17,11,177.075885
-20,23,177.143938
-1,13,177.182078
-48,42,177.306536
-51,27,177.386259
4,17,177.436628
-49,34,177.537151
-26,29,177.622819
9,12,177.658233
-20,23,177.726261
-68,35,177.830999
-37,22,177.896183
-16,28,177.978965
-8,20,178.038113
-50,26,178.114822
5,16,178.162298
4,8,178.185921
-19,13,178.22438
-49,34,178.325185
-54,30,178.414427
-46,22,178.479467
-18,21,178.542006
0,21,178.603814
-28,22,178.668736
-42,18,178.721941
-34,19,178.778246
-73,31,178.869715
-24,18,178.922707
7,14,178.964162
-28,22,179.028826
-2,14,179.069946
-50,35,179.173508
9,12,179.209217
-21,24,179.280733
-15,18,179.334605
-75,33,179.43233
7,14,179.473608
-14,17,179.524031
-7,19,179.580496
0,21,179.642686
-21,24,179.713692
-37,22,179.778925
0,21,179.841324
-33,27,179.920941
-66,33,180.018162
-50,26,180.095398
-26,20,180.154483
-24,18,180.207399
-94,43,180.334896
-3,15,180.379158
-107,29,180.464934
-7,19,180.522378
-5,17,180.572872
-73,31,180.664901
-31,25,180.739438
-32,26,180.816481
-20,14,180.857983
-2,23,180.925965
-29,23,180.993881
-17,20,181.053661
-38,23,181.121902
-15,18,181.175225
-64,31,181.266854
-49,43,181.394302
-10,13,181.432978
-2,14,181.474265
-86,35,181.57787
9,12,181.614621
-26,29,181.70071
11,10,181.730397
-16,19,181.787019
-55,31,181.879144
-53,38,181.991642
-7,19,182.047875
-66,33,182.145475
-2,14,182.186769
-43,28,182.271141
-48,33,182.36933
-26,20,182.428242
-2,14,182.46985
-12,15,182.514259
-2,14,182.555963
-13,25,182.629652
-47,32,182.724399
-1,13,182.763242
-26,20,182.823295
-28,22,182.888666
-26,20,182.948157
-39,24,183.019078
-73,40,183.137317
-1,13,183.175639
-9,12,183.210981
-2,14,183.252784
-14,17,183.303015
-5,17,183.353681
9,12,183.389064
-42,27,183.469432
-43,28,183.552276
-10,22,183.616923
-26,29,183.708861
-13,25,183.785444
4,17,183.838185
-42,27,183.917985
-32,26,183.994682
-37,31,184.087681
-57,24,184.158916
4,17,184.208847
-8,20,184.268214
-2,14,184.310089
-30,24,184.381136
9,12,184.416492
-55,31,184.508129
-14,17,184.558623
-67,25,184.632929
-39,24,184.703868
-19,22,184.76964
-47,32,184.864669
-8,20,184.92367
7,14,184.965353
-47,32,185.060025
-32,26,185.136681
-38,32,185.232649
-15,18,185.285857
12,9,185.312606
-7,19,185.36927
-61,28,185.451964
-40,34,185.552656
-86,35,185.65597
-33,18,185.709203
-2,14,185.751385
-2,23,185.820096
-22,16,185.867708
-69,36,185.97433
-5,17,186.024662
-13,16,186.071896
4,17,186.122198
4,17,186.172821
-42,27,186.252891
-9,21,186.31489
-15,18,186.368434
-52,28,186.451681
-13,16,186.498856
-15,18,186.552461
12,9,186.579067
-17,20,186.638263
-33,18,186.691738
-13,25,186.766566
-2,14,186.808253
-43,28,186.891097
8,13,186.929676
-13,25,187.004323
-56,32,187.099317
-13,16,187.146567
-27,21,187.208517
-2,14,187.250148
-53,29,187.339597
-42,18,187.400468
-63,30,187.49862
-20,23,187.575484
8,13,187.619066
-25,19,187.681283
-31,25,187.762642
-62,29,187.849484
-4,16,187.896919
1,20,187.956296
-38,23,188.024039
-2,14,188.06544
-36,30,188.156667
-41,26,188.234499
-6,18,188.28765
-21,24,188.359874
-20,23,188.42825
-67,43,188.56815
-10,22,188.63307
-30,24,188.703897
-30,24,188.77563
-36,21,188.838594
-15,18,188.891862
-27,21,188.953892
-12,15,188.998135
-22,25,189.071802
-71,38,189.183815
0,12,189.219131
-1,22,189.284278
-19,22,189.349496
-33,27,189.429972
-29,23,189.49792
-17,29,189.58368
-54,39,189.698655
-33,18,189.752245
-25,19,189.808582
-15,18,189.861717
-3,15,189.90589
-39,24,189.976567
-35,20,190.036086
3,18,190.089489
-21,24,190.160635
-33,18,190.213535
-31,34,190.31438
8,13,190.353203
-16,19,190.412813
-48,24,190.486494
-17,20,190.545699
-53,29,190.632043
-2,23,190.699674
13,8,190.723454
-5,17,190.773964
-19,22,190.83891
-24,18,190.89199
-42,27,190.971701
-38,32,191.065807
-28,22,191.130582
-25,28,191.213911
-59,26,191.290941
-7,19,191.34705
-9,12,191.382759
-15,27,191.462214
4,17,191.512435
-8,20,191.571531
-1,13,191.609799
-22,25,191.683456
-41,26,191.760575
-10,22,191.826003
4,17,191.876325
1,20,191.935625
-16,19,191.992319
9,12,192.027893
11,10,192.057484
-20,14,192.098579
-7,19,192.15493
-29,23,192.222557
-20,23,192.290518
-25,19,192.34669
-46,22,192.412431
-36,21,192.48719
-23,35,192.59731
-35,29,192.683176
-3,15,192.727552
-35,29,192.81353
-1,22,192.878499
-30,24,192.949328
-33,18,193.002628
-24,18,193.055671
-3,15,193.099833
-23,17,193.149997
-46,31,193.241677
-6,18,193.294804
-24,18,193.348191
11,10,193.378063
-21,24,193.448864
-5,17,193.499107
-17,20,193.558512
-7,19,193.614636
-46,31,193.706615
-34,28,193.790203
-19,13,193.828852
7,14,193.870477
-35,29,193.95629
8,13,193.994837
-4,25,194.068583
-11,14,194.109843
2,10,194.139455
1,11,194.172413
-11,23,194.240189
-12,15,194.285301
-5,17,194.335804
-37,31,194.427235
-5,17,194.479009
-9,21,194.54095
-14,26,194.617742
6,15,194.662123
-35,20,194.721159
6,15,194.765915
-49,25,194.839764
-40,25,194.913587
1,11,194.945959
-47,23,195.013896
-13,25,195.088669
2,10,195.118644
-29,23,195.186411
-18,21,195.24823
-13,16,195.295418
-4,16,195.342668
6,15,195.387223
-29,23,195.454982
-28,22,195.519908
-20,23,195.587753
8,13,195.626027
-21,24,195.698016
7,14,195.73984
-1,13,195.778424
-46,22,195.843712
-7,19,195.899889
-6,18,195.953033
-31,25,196.026675
8,13,196.065156
11,10,196.094631
-6,18,196.147837
-8,20,196.206873
-56,41,196.328913
-13,16,196.37637
-55,22,196.441053
-124,46,196.577016
-72,30,196.665431
0,12,196.700787
-19,22,196.766358
-23,26,196.843064
-23,26,196.920387
8,13,196.958608
-7,19,197.014655
-19,22,197.079494
-12,15,197.123932
-43,28,197.206492
-22,25,197.280268
-13,16,197.327568
-5,17,197.378238
-7,19,197.434583
-8,20,197.494627
-34,28,197.578231
-5,17,197.62867
-14,26,197.705414
-1,22,197.770864
-7,19,197.82693
-33,18,197.880157
-31,16,197.927288
0,12,197.962751
-3,24,198.033372
10,11,198.066683
-11,23,198.135077
-27,21,198.197381
5,16,198.244812
-45,21,198.306866
-38,23,198.37533
-34,19,198.431395
-5,17,198.481981
-10,22,198.547327
-42,27,198.62734
-7,19,198.684369
-14,17,198.734802
-4,16,198.782401
5,16,198.829593
-15,18,198.884548
-3,15,198.930769
-17,20,198.989795
-2,14,199.03079
5,16,199.077988
-1,13,199.12206
-6,18,199.175494
-72,39,199.291768
-18,21,199.353863
5,16,199.40137
-38,23,199.469229
-60,27,199.548847
-5,17,199.59904
-15,18,199.652137
-2,23,199.720087
-62,29,199.806065
-53,29,199.892481
-25,19,199.948838
8,13,199.98745
-13,16,200.034447
-58,34,200.136422
-17,20,200.195647
-40,16,200.243344
-3,15,200.287714
