# {"t_start": 1553050952.4267764, "env_id": "Pendulum-v0"} 
r,l,t
-898.608765,200,99.964807
-857.392849,200,100.066284
-995.916895,200,100.167679
-1176.650692,200,100.364947
-881.743645,200,100.465966
-1001.741891,200,100.566981
-916.013174,200,100.667856
-742.595204,200,100.769445
-976.703816,200,100.964948
-873.828232,200,101.07309
-1219.515301,200,101.180273
-1014.087641,200,101.283215
-1248.336698,200,101.385239
-974.553138,200,101.593295
-867.452166,200,101.694802
-1026.096959,200,101.796112
-1033.724504,200,101.897437
-1076.648928,200,101.998652
-1213.488622,200,102.199934
-1067.664314,200,102.307759
-1533.393374,200,102.415037
-1078.373796,200,102.523271
-808.659888,200,102.632509
-1001.840839,200,102.837078
-989.273491,200,102.939577
-971.372984,200,103.046668
-874.520936,200,103.14927
-970.086282,200,103.251043
-891.467824,200,103.455266
-759.560527,200,103.561444
-1260.568096,200,103.666042
-1070.109395,200,103.768203
-1555.99393,200,103.871848
-900.491082,200,104.074199
-896.846765,200,104.172803
-1023.166349,200,104.274783
-989.351742,200,104.378205
-881.835239,200,104.480807
-876.758486,200,104.671939
-1077.155459,200,104.773824
-1446.811205,200,104.875345
-1037.81869,200,104.982188
-940.029973,200,105.08419
-761.799519,200,105.1862
-745.577484,200,105.393672
-868.66671,200,105.495515
-879.950568,200,105.597609
-1026.0821,200,105.699358
-1070.130591,200,105.80108
-868.369834,200,106.008431
-963.503669,200,106.110389
-995.479731,200,106.212473
-1081.143076,200,106.31498
-892.458202,200,106.416639
-655.971148,200,106.616703
-865.344205,200,106.71875
-761.96008,200,106.822432
-1001.394875,200,106.926773
-895.126435,200,107.029061
-968.98678,200,107.23727
-1078.347317,200,107.345503
-1028.222394,200,107.452242
-855.95498,200,107.55472
-1024.361617,200,107.657417
-1329.400974,200,107.852627
-1420.545702,200,107.953817
-789.102042,200,108.062408
-1314.940468,200,108.161692
-1311.087718,200,108.270965
-972.919916,200,108.465682
-878.802126,200,108.566782
-808.449659,200,108.665895
-1067.893183,200,108.768045
-886.976213,200,108.870062
-902.159349,200,109.075524
-965.814775,200,109.178157
-1222.479518,200,109.27987
-1111.304942,200,109.381658
-1229.501501,200,109.484477
-773.154164,200,109.678612
-1298.480466,200,109.779776
-1338.277646,200,109.880847
-988.199857,200,109.983669
-962.21561,200,110.084793
-1077.653903,200,110.186066
-1207.294326,200,110.384196
-1043.702581,200,110.48757
-809.158371,200,110.589499
-1070.770751,200,110.693139
-903.61131,200,110.796039
-1002.14394,200,110.992817
-867.071414,200,111.094346
-1097.238415,200,111.196356
-1028.13628,200,111.298694
-1044.318495,200,111.401091
-905.788299,200,111.592824
-979.600312,200,111.694599
-876.752329,200,111.796446
-927.920079,200,111.898384
-988.424461,200,112.000772
-940.530971,200,112.193741
-999.494356,200,112.298171
-1106.903862,200,112.402153
-886.54181,200,112.505879
-1035.836072,200,112.609217
-1282.725038,200,112.803821
-984.627967,200,112.90606
-1210.50031,200,113.009588
-770.505547,200,113.112651
-1079.782422,200,113.215647
-1081.54275,200,113.409249
-1727.923561,200,113.5137
-897.993421,200,113.616055
-904.875746,200,113.718255
-969.130463,200,113.820405
-874.102144,200,114.013578
-769.580743,200,114.11549
-737.528265,200,114.217243
-898.327745,200,114.318371
-976.892474,200,114.420399
-882.530601,200,114.618515
-775.504037,200,114.722354
-782.982206,200,114.823483
-1190.961058,200,114.925239
-1183.012519,200,115.02707
-894.091226,200,115.221225
-1094.823155,200,115.323577
-939.073589,200,115.425209
-870.157171,200,115.526859
-1078.634188,200,115.631088
-1469.36084,200,115.733104
-1128.487582,200,115.925774
-1090.900321,200,116.02804
-890.709857,200,116.1298
-1590.576716,200,116.231939
-1073.939454,200,116.333717
-858.440214,200,116.530043
-894.014889,200,116.632616
-1216.585678,200,116.734866
-875.611803,200,116.835955
-1012.379682,200,116.937685
-1840.719305,200,117.134176
-1781.48889,200,117.235941
-1031.209575,200,117.337758
-1114.113851,200,117.439899
-969.347461,200,117.541398
-980.449661,200,117.73921
-1068.362858,200,117.841099
-970.306028,200,117.943835
-1256.790728,200,118.045884
-866.356506,200,118.149179
-1225.692636,200,118.33948
-1834.252839,200,118.442427
-899.059692,200,118.544617
-820.765309,200,118.646445
-872.137477,200,118.748142
-1069.920643,200,118.942055
-987.681696,200,119.045009
-1450.144853,200,119.146331
-850.555452,200,119.245175
-855.571775,200,119.348721
-923.076993,200,119.544907
-1106.762345,200,119.644819
-1216.704865,200,119.746183
-1158.667323,200,119.84854
-871.750112,200,119.952586
-917.108073,200,120.146645
-1703.882113,200,120.249217
-870.704131,200,120.351119
-1690.125318,200,120.454371
-1192.270682,200,120.556073
-891.210122,200,120.659344
-759.677789,200,120.859197
-681.418982,200,120.961704
-1367.452466,200,121.06547
-884.80093,200,121.166707
-856.085802,200,121.267398
-1075.129733,200,121.461439
-1085.455248,200,121.563093
