EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
200.0,-942.0497,5,1208,146.85534524917603,241600,0.0,1.3564602,1.8477439880371094e-06,0.0008110475,0.0040955218,0.0040955218
200.0,-940.7048,5,1213,147.47179341316223,242600,0.0,1.3547256,1.2516975402832031e-06,0.0010193911,0.005617304,0.005617304
200.0,-933.2584,5,1218,148.09438681602478,243600,0.0,1.3443604,1.9073486328125e-06,0.0011298128,0.0073023024,0.0073023024
200.0,-931.35706,5,1223,148.71483778953552,244600,0.0,1.3407395,1.6093254089355469e-06,0.0008670377,0.005126413,0.005126413
200.0,-943.03906,5,1228,149.33482241630554,245600,0.0,1.3400882,1.3113021850585938e-06,0.00082480395,0.0058979793,0.0058979793
200.0,-936.7633,5,1233,149.95720267295837,246600,0.0,1.3401543,1.3113021850585938e-06,0.000816473,0.0075547397,0.0075547397
200.0,-941.52454,6,1239,150.593487739563,247800,0.0,1.3372205,2.5033950805664062e-06,0.0009952665,0.007642816,0.007642816
200.0,-929.5718,5,1244,151.21532344818115,248800,0.0,1.3470708,2.682209014892578e-06,0.0009159821,0.007103894,0.007103894
200.0,-953.3871,5,1249,151.83021211624146,249800,0.0,1.3541466,2.3245811462402344e-06,0.00094844465,0.005338275,0.005338275
200.0,-946.7002,5,1254,152.45567750930786,250800,0.0,1.3542632,1.9669532775878906e-06,0.0009583987,0.005430875,0.005430875
200.0,-960.1217,5,1259,153.08387112617493,251800,0.0,1.3496403,2.5033950805664062e-06,0.00096353184,0.0055030435,0.0055030435
200.0,-962.84094,5,1264,153.69960737228394,252800,0.0,1.3471789,2.384185791015625e-06,0.0009750234,0.0052364143,0.0052364143
200.0,-963.7167,5,1269,154.31402134895325,253800,0.0,1.344839,4.172325134277344e-06,0.0010031688,0.0065470063,0.0065470063
200.0,-970.46277,5,1274,154.93304777145386,254800,0.0,1.3482665,3.3974647521972656e-06,0.0009621138,0.006853282,0.006853282
200.0,-981.25195,6,1280,155.55038571357727,256000,0.0,1.3462373,3.039836883544922e-06,0.0009658414,0.0045760507,0.0045760507
200.0,-962.59924,5,1285,156.16653490066528,257000,0.0,1.3544781,4.649162292480469e-06,0.0007569587,0.0065040886,0.0065040886
200.0,-920.1449,5,1290,156.78543496131897,258000,0.0,1.3586535,3.5762786865234375e-06,0.00103204,0.0060638143,0.0060638143
200.0,-941.4791,5,1295,157.40714311599731,259000,0.0,1.3432573,3.7550926208496094e-06,0.0010477953,0.006800776,0.006800776
200.0,-914.2684,5,1300,158.03353834152222,260000,0.0,1.343613,1.3113021850585938e-05,0.0010211426,0.0069904225,0.0069904225
200.0,-886.9299,5,1305,158.6768820285797,261000,0.0,1.3446612,2.288818359375e-05,0.0009358678,0.008829217,0.008829217
200.0,-897.52454,5,1310,159.31533288955688,262000,0.0,1.3476672,0.000783383846282959,0.0009308714,0.006473643,0.006473643
200.0,-909.85187,5,1315,159.93825006484985,263000,0.0,1.3414016,0.022229433059692383,0.0010312354,0.004766124,0.004766124
200.0,-900.265,5,1320,160.58852767944336,264000,0.0,1.3406123,-0.0016273260116577148,0.00087366183,0.0064922855,0.0064922855
