# {"t_start": 1553164454.6536503, "env_id": "Taxi-v2"} 
r,l,t
-200,200,37.381493
-200,200,37.441504
-209,200,37.499537
-200,200,37.557856
-200,200,37.618141
-200,200,37.678692
-200,200,37.739093
-200,200,37.799284
-218,200,37.859851
-200,200,38.081596
-200,200,38.142016
-200,200,38.202497
-200,200,38.262745
-200,200,38.322998
-200,200,38.382498
-200,200,38.44125
-200,200,38.501658
-200,200,38.561051
-200,200,38.624882
-200,200,38.85133
-200,200,38.909597
-200,200,38.968487
-200,200,39.028773
-200,200,39.089031
-200,200,39.149377
-200,200,39.209645
-209,200,39.269991
-200,200,39.330274
-200,200,39.390696
-200,200,39.613624
-200,200,39.672819
-200,200,39.732907
-200,200,39.793271
-200,200,39.853795
-200,200,39.914314
-200,200,39.97472
-200,200,40.035178
-200,200,40.095646
-200,200,40.15618
-200,200,40.378786
-200,200,40.438041
-200,200,40.498915
-200,200,40.559211
-200,200,40.617632
-200,200,40.67685
-200,200,40.737381
-200,200,40.797856
-209,200,40.858547
-200,200,40.91837
-200,200,41.142282
-200,200,41.202034
-200,200,41.262857
-200,200,41.323745
-200,200,41.384808
-200,200,41.445964
-200,200,41.506988
-200,200,41.567713
-200,200,41.628684
-200,200,41.689034
-200,200,41.749923
-200,200,41.972009
-209,200,42.032236
-200,200,42.093092
-200,200,42.153911
-200,200,42.214769
-200,200,42.275655
-200,200,42.336381
-200,200,42.397149
-200,200,42.458447
-200,200,42.519526
-200,200,42.742503
-200,200,42.802848
-200,200,42.864073
-200,200,42.92537
-200,200,42.986672
-200,200,43.047852
-209,200,43.109034
-200,200,43.170145
-200,200,43.231133
-200,200,43.2924
-200,200,43.515254
-200,200,43.574677
-200,200,43.635465
-200,200,43.696395
-200,200,43.757478
-200,200,43.818375
-200,200,43.87911
-200,200,43.93974
-209,200,44.000444
-200,200,44.061182
-200,200,44.284119
-200,200,44.34382
-200,200,44.404715
-209,200,44.466084
-200,200,44.527056
-209,200,44.58839
-200,200,44.64952
-200,200,44.711072
-200,200,44.772334
-200,200,44.833638
-200,200,44.895099
-200,200,45.11814
-200,200,45.178704
-200,200,45.239711
-200,200,45.300753
-200,200,45.362576
-200,200,45.423239
-200,200,45.483154
-200,200,45.541577
-200,200,45.601648
-200,200,45.661997
-200,200,45.885316
-200,200,45.944887
-200,200,46.00546
-200,200,46.065963
-200,200,46.125101
-200,200,46.185808
-200,200,46.246505
-200,200,46.3072
-200,200,46.368566
-200,200,46.427913
-200,200,46.651081
-209,200,46.710404
-200,200,46.771044
-200,200,46.83199
-200,200,46.892874
-200,200,46.953811
-209,200,47.01452
-200,200,47.075252
-200,200,47.136021
-200,200,47.196853
-200,200,47.420878
-209,200,47.480884
-209,200,47.541948
-200,200,47.603136
-200,200,47.664146
-209,200,47.725355
-200,200,47.786354
-200,200,47.847407
-200,200,47.908684
-200,200,47.969722
-200,200,48.030666
-200,200,48.252743
-200,200,48.313248
-200,200,48.374321
-200,200,48.435268
-200,200,48.496249
-200,200,48.557265
-200,200,48.617801
-209,200,48.678609
-200,200,48.739272
-200,200,48.800178
-200,200,49.023367
-200,200,49.083445
-200,200,49.144456
-200,200,49.205483
-200,200,49.266455
-200,200,49.327543
-209,200,49.388568
-200,200,49.449549
-200,200,49.510552
-200,200,49.571762
-200,200,49.794249
-200,200,49.853438
-200,200,49.914291
-200,200,49.975011
-209,200,50.035634
-200,200,50.096456
-200,200,50.156823
-200,200,50.217169
-200,200,50.277794
-200,200,50.338275
-200,200,50.561356
-200,200,50.621243
-200,200,50.681674
-200,200,50.741809
-200,200,50.802343
-200,200,50.863075
-200,200,50.923475
-200,200,50.984071
-200,200,51.045039
-209,200,51.105788
-200,200,51.166823
-200,200,51.38892
-200,200,51.449371
-200,200,51.510268
-200,200,51.571273
-200,200,51.631865
-200,200,51.692648
-200,200,51.753065
-200,200,51.813721
-200,200,51.874484
-200,200,51.935211
-200,200,52.157723
-200,200,52.217814
-200,200,52.278431
-200,200,52.339284
-200,200,52.400275
-200,200,52.461148
-200,200,52.521817
-200,200,52.582598
-200,200,52.643267
-200,200,52.704061
-200,200,52.927686
-209,200,52.987931
-200,200,53.049122
-200,200,53.110301
-200,200,53.171453
-200,200,53.232635
-200,200,53.293808
-209,200,53.354746
-200,200,53.415768
-200,200,53.476767
-200,200,53.700231
-200,200,53.759785
-200,200,53.818863
-200,200,53.879655
-200,200,53.940727
-200,200,54.001704
-200,200,54.062631
-200,200,54.123441
-200,200,54.184078
-200,200,54.244958
-200,200,54.305685
-200,200,54.527486
-200,200,54.587833
-200,200,54.648267
-200,200,54.708929
-200,200,54.769488
-200,200,54.830754
-200,200,54.891561
-200,200,54.952277
-200,200,55.012951
-200,200,55.073552
-200,200,55.296109
-200,200,55.356119
-200,200,55.416833
-200,200,55.477531
-200,200,55.538349
-200,200,55.598997
-200,200,55.65958
-200,200,55.720392
-200,200,55.781015
-200,200,55.841753
-200,200,56.064709
-200,200,56.123977
-200,200,56.184417
-200,200,56.245065
-200,200,56.30569
-200,200,56.366679
-200,200,56.427393
-200,200,56.488838
-200,200,56.549393
-200,200,56.609906
-200,200,56.833599
-200,200,56.893239
-200,200,56.953962
-200,200,57.01464
-200,200,57.075324
-200,200,57.136104
-200,200,57.196513
-200,200,57.256886
-200,200,57.317457
-200,200,57.378145
-200,200,57.438658
-200,200,57.661043
-200,200,57.721479
-200,200,57.782163
-200,200,57.842888
-200,200,57.903696
-200,200,57.964464
-200,200,58.02523
-200,200,58.08612
-200,200,58.146916
-200,200,58.207473
-200,200,58.429718
-200,200,58.490034
-200,200,58.550956
-200,200,58.611885
-200,200,58.672971
-200,200,58.731546
-200,200,58.789635
-200,200,58.850278
-200,200,58.910859
-200,200,58.971381
-200,200,59.194252
-200,200,59.253786
-200,200,59.31459
-200,200,59.375438
-209,200,59.435852
-200,200,59.496792
-200,200,59.557527
-200,200,59.6185
-200,200,59.679823
-200,200,59.739009
-200,200,59.961324
-200,200,60.02035
-200,200,60.080809
-200,200,60.141277
-200,200,60.201696
-200,200,60.262197
-200,200,60.32287
-200,200,60.383439
-200,200,60.444062
-200,200,60.504243
-200,200,60.725336
-200,200,60.78586
-200,200,60.846504
-200,200,60.907209
-200,200,60.967919
-200,200,61.028671
-200,200,61.089378
-200,200,61.150023
-200,200,61.210526
-200,200,61.271322
-200,200,61.331857
-200,200,61.553187
-200,200,61.613016
-200,200,61.673598
-200,200,61.732995
-200,200,61.79334
-200,200,61.85214
