EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
200.0,-200.225,5,3495,366.17646884918213,696294,0.0,1.2200711,0.03198111057281494,0.00079267495,0.015513793,0.015513793
200.0,-200.225,5,3500,366.70831179618835,697294,0.0,1.1908767,0.03603154420852661,0.00120143,0.017401781,0.017401781
200.0,-200.225,5,3505,367.24153184890747,698294,0.0,1.16263,0.0760074257850647,0.000826785,0.0126322135,0.0126322135
200.0,-200.225,5,3510,367.7733631134033,699294,0.0,1.1014202,0.18913811445236206,0.0008747108,0.011655706,0.011655706
200.0,-200.0,5,3515,368.3116297721863,700294,0.0,1.139657,-0.16355419158935547,0.0006958312,0.016165448,0.016165448
200.0,-200.0,5,3520,368.84528946876526,701294,0.0,1.1891894,-0.004196763038635254,0.0009601637,0.013307707,0.013307707
200.0,-200.0,5,3525,369.3772015571594,702294,0.0,1.1135007,0.07048320770263672,0.0008781657,0.014191973,0.014191973
200.0,-200.0,5,3530,369.94789361953735,703294,0.0,1.2224338,0.008588790893554688,0.00094682095,0.014414234,0.014414234
200.0,-200.0,6,3536,370.4872395992279,704494,0.0,1.1998427,0.03492158651351929,0.0010164578,0.015041392,0.015041392
200.0,-200.0,5,3541,371.01862716674805,705494,0.0,1.1539676,0.00467151403427124,0.00077070075,0.013744226,0.013744226
200.0,-200.0,5,3546,371.54986786842346,706494,0.0,1.1882341,0.06374001502990723,0.00090217293,0.014921151,0.014921151
200.0,-200.0,5,3551,372.0792148113251,707494,0.0,1.1484742,0.01737266778945923,0.00082181336,0.014574615,0.014574615
200.0,-200.0,5,3556,372.61801958084106,708494,0.0,1.1533568,0.009715259075164795,0.0008160145,0.019111494,0.019111494
200.0,-200.0,5,3561,373.15046215057373,709494,0.0,1.1333705,0.0508497953414917,0.00087175344,0.013089161,0.013089161
200.0,-200.0,5,3566,373.6815688610077,710494,0.0,1.2146664,0.035630762577056885,0.00089528004,0.015208393,0.015208393
200.0,-200.0,5,3571,374.22814321517944,711494,0.0,1.1617862,0.009440958499908447,0.00051140157,0.01246685,0.01246685
200.0,-200.0,6,3577,374.76292276382446,712694,0.0,1.1768042,0.04964178800582886,0.0008557129,0.012618841,0.012618841
200.0,-200.0,5,3582,375.2991394996643,713694,0.0,1.1110973,-0.013026833534240723,0.00080228754,0.014436589,0.014436589
200.0,-200.0,5,3587,375.8410179615021,714694,0.0,1.1606281,0.04136711359024048,0.00080080813,0.014951814,0.014951814
200.0,-200.0,5,3592,376.3767101764679,715694,0.0,1.160218,0.021764755249023438,0.0009892867,0.017343523,0.017343523
200.0,-200.0,5,3597,376.9074065685272,716694,0.0,1.199269,-0.0616534948348999,0.000884867,0.016535446,0.016535446
200.0,-200.0,5,3602,377.4434986114502,717694,0.0,1.2084299,0.016200602054595947,0.0008991675,0.016919592,0.016919592
200.0,-200.0,5,3607,377.9800386428833,718694,0.0,1.2126777,0.04053521156311035,0.00096371165,0.014348634,0.014348634
200.0,-200.0,5,3612,378.5137345790863,719694,0.0,1.1740875,-0.03269946575164795,0.00081901054,0.015917368,0.015917368
200.0,-200.0,6,3618,379.0486903190613,720894,0.0,1.1800193,0.11823815107345581,0.000858543,0.014890576,0.014890576
200.0,-200.0,5,3623,379.5976016521454,721894,0.0,1.1282573,0.15438508987426758,0.00040418992,0.008855792,0.008855792
200.0,-200.0,5,3628,380.13209676742554,722894,0.0,1.174554,0.04373902082443237,0.0008881265,0.017604401,0.017604401
200.0,-200.0,5,3633,380.6771659851074,723894,0.0,1.0950454,0.10455507040023804,0.0010828753,0.019135576,0.019135576
200.0,-200.0,5,3638,381.21022748947144,724894,0.0,1.2129935,-0.0017985105514526367,0.000775335,0.01622988,0.01622988
200.0,-200.0,5,3643,381.73913168907166,725894,0.0,1.1672068,-0.1259993314743042,0.00080791186,0.012519127,0.012519127
200.0,-200.0,5,3648,382.2714648246765,726894,0.0,1.1557572,0.11798340082168579,0.00078842597,0.013622558,0.013622558
200.0,-200.0,5,3653,382.80296635627747,727894,0.0,1.2002687,-0.001900315284729004,0.00091870065,0.016750285,0.016750285
200.0,-200.0,5,3658,383.3352506160736,728894,0.0,1.2213794,-0.0002683401107788086,0.0007704462,0.014399073,0.014399073
200.0,-200.0,6,3664,383.8729016780853,730094,0.0,1.2263055,-0.027886509895324707,0.0007815466,0.018470537,0.018470537
200.0,-200.0,5,3669,384.4058690071106,731094,0.0,1.1390799,0.12035983800888062,0.00090646115,0.011767756,0.011767756
200.0,-200.0,5,3674,384.94473528862,732094,0.0,1.1807669,0.18023842573165894,0.0008265166,0.013459295,0.013459295
200.0,-200.0,5,3679,385.4876549243927,733094,0.0,1.2045718,0.09492212533950806,0.0010218894,0.01730295,0.01730295
