# {"t_start": 1553022068.273324, "env_id": "Taxi-v2"} 
r,l,t
-299,200,67.006313
-263,200,67.074137
-281,200,67.143315
-263,200,67.390153
-245,200,67.456878
-299,200,67.522572
-254,200,67.590652
-317,200,67.656407
-272,200,67.901983
-245,200,67.969171
-236,200,68.03705
-245,200,68.104803
-227,200,68.171952
-263,200,68.419481
-226,184,68.482233
-281,200,68.549722
-290,200,68.616155
-263,200,68.684383
-263,200,68.929713
-245,200,68.9963
-281,200,69.063174
-281,200,69.132177
-290,200,69.200166
-254,200,69.445803
-254,200,69.514925
-299,200,69.581747
-272,200,69.649343
-245,200,69.716192
-290,200,69.783231
-272,200,70.029859
-254,200,70.096129
-263,200,70.160627
-281,200,70.230922
-272,200,70.29607
-290,200,70.553178
-236,200,70.622831
-326,200,70.701226
-254,200,70.769317
-335,200,70.837321
-281,200,71.085377
-218,200,71.151759
-272,200,71.219875
-272,200,71.287661
-281,200,71.355397
-272,200,71.604065
-254,200,71.670063
-245,200,71.73709
-290,200,71.806312
-254,200,71.872443
-241,181,72.110973
-236,200,72.178813
-227,200,72.246531
-245,200,72.31465
-272,200,72.383343
-272,200,72.631162
-272,200,72.697535
-236,200,72.764679
-227,200,72.831401
-254,200,72.899432
-254,200,73.145792
-254,200,73.21463
-272,200,73.281131
-299,200,73.348129
-263,200,73.415504
-272,200,73.660897
-254,200,73.728807
-263,200,73.794812
-254,200,73.862399
-254,200,73.929807
-263,200,73.997926
-263,200,74.247166
-263,200,74.31357
-245,200,74.390205
-272,200,74.483117
-245,200,74.575753
-272,200,74.827233
-299,200,74.894497
-245,200,74.961433
-245,200,75.028855
-227,200,75.096792
-272,200,75.344558
-254,200,75.409405
-308,200,75.47678
-21,33,75.488004
-281,200,75.555127
-227,200,75.633774
-245,200,75.897313
-236,200,75.965097
-263,200,76.033655
-229,169,76.090081
-263,200,76.156634
-236,200,76.404885
-308,200,76.470333
-290,200,76.537492
-281,200,76.604721
-281,200,76.673628
-263,200,76.925572
-227,200,77.000231
-236,200,77.068497
-254,200,77.134147
-236,200,77.200747
-245,200,77.446966
-227,200,77.513073
-245,200,77.580511
-263,200,77.648079
-281,200,77.711876
-245,200,77.95705
-245,200,78.02513
-227,200,78.093488
-272,200,78.16113
-263,200,78.229005
-227,200,78.29687
-245,200,78.544962
-236,200,78.613282
-290,200,78.68083
-236,200,78.748316
-290,200,78.815682
-272,200,79.067655
-236,200,79.136112
-272,200,79.203318
-254,200,79.269583
-227,200,79.335814
-227,200,79.587213
-245,200,79.655927
-245,200,79.723691
-281,200,79.791197
-272,200,79.858575
-254,200,80.108339
-236,200,80.175659
-272,200,80.243126
-263,200,80.308545
-227,200,80.374268
-227,200,80.625524
-218,200,80.693191
-254,200,80.762666
-236,200,80.830435
-209,200,80.89812
-218,200,81.145669
-263,200,81.212011
-254,200,81.277682
-236,200,81.344139
-263,200,81.412769
-272,200,81.659666
-254,200,81.726888
-227,200,81.793884
-263,200,81.861485
-272,200,81.928626
-281,200,82.177541
-245,200,82.246129
-281,200,82.313148
-272,200,82.380697
-308,200,82.448256
-236,200,82.697582
-254,200,82.768138
-254,200,82.835726
-236,200,82.902483
-245,200,82.970026
-263,200,83.03654
-218,200,83.285326
-290,200,83.352928
-236,200,83.420564
-236,200,83.488088
-227,200,83.555847
-263,200,83.809367
-218,200,83.874984
-236,200,83.941941
-245,200,84.009676
-218,200,84.077563
-218,200,84.32805
-227,200,84.395495
-236,200,84.46252
-236,200,84.529659
-218,200,84.599132
-236,200,84.852877
-236,200,84.920135
-245,200,84.988571
-218,200,85.056528
-218,200,85.124488
-263,200,85.374887
-236,200,85.443216
-209,200,85.511964
-254,200,85.580782
-263,200,85.649027
-281,200,85.900085
-227,200,85.975147
-254,200,86.043348
-218,200,86.109384
-245,200,86.174904
-209,200,86.426471
-236,200,86.494149
-227,200,86.562241
-236,200,86.628607
-290,200,86.695874
-209,200,86.944377
-218,200,87.015508
-236,200,87.082293
-218,200,87.150494
-227,200,87.218943
-236,200,87.286735
-227,200,87.537551
-236,200,87.604344
-218,200,87.673534
-209,200,87.740997
-254,200,87.808629
-218,200,88.058404
-236,200,88.124811
-236,200,88.191732
-227,200,88.260294
-218,200,88.329148
-236,200,88.580381
-236,200,88.65158
-218,200,88.720679
-218,200,88.790654
-200,200,88.858944
-236,200,89.110614
-227,200,89.177542
-200,200,89.245806
-245,200,89.311149
-200,200,89.378983
-218,200,89.629773
-245,200,89.697943
-236,200,89.764589
-263,200,89.832013
-227,200,89.898702
-254,200,90.146523
-236,200,90.212822
-227,200,90.280566
-236,200,90.348249
-227,200,90.414897
-218,200,90.662593
-218,200,90.731264
-218,200,90.797848
-218,200,90.86487
-227,200,90.931832
-209,200,91.18083
-227,200,91.248792
-218,200,91.315872
-245,200,91.383727
-209,200,91.448734
-227,200,91.51495
-227,200,91.772339
-209,200,91.843897
-236,200,91.912608
-209,200,91.979898
-236,200,92.047584
-209,200,92.301481
-218,200,92.372403
-218,200,92.439629
-227,200,92.508289
-263,200,92.576352
-236,200,92.830849
-218,200,92.897728
-254,200,92.965621
-236,200,93.033583
-200,200,93.101556
-227,200,93.352597
-218,200,93.421536
-236,200,93.488891
-209,200,93.556333
-209,200,93.626575
-227,200,93.878171
-227,200,93.944353
-236,200,94.012451
-254,200,94.080754
-209,200,94.146162
-218,200,94.396018
-236,200,94.466009
-254,200,94.534008
-218,200,94.602507
-218,200,94.66883
-236,200,94.919184
-236,200,94.986275
-218,200,95.053948
-227,200,95.121548
-218,200,95.189687
-236,200,95.439838
-236,200,95.508073
-227,200,95.575376
-245,200,95.636508
-200,200,95.707212
-209,200,95.958152
-236,200,96.029136
