# {"t_start": 1553044375.4330406, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,218.19899
-500.0,500,218.522002
-500.0,500,218.842373
-500.0,500,219.250605
-500.0,500,219.575458
-500.0,500,219.917644
-500.0,500,220.243361
-500.0,500,220.651311
-500.0,500,220.973582
-500.0,500,221.302593
-500.0,500,221.581401
-500.0,500,221.934009
-500.0,500,222.221276
-500.0,500,222.499674
-500.0,500,222.781838
-500.0,500,223.070553
-500.0,500,223.42459
-500.0,500,223.709088
-500.0,500,223.991401
-500.0,500,224.273411
-500.0,500,224.625371
-500.0,500,224.906045
-500.0,500,225.196324
-500.0,500,225.50015
-500.0,500,225.916241
-500.0,500,226.245008
-500.0,500,226.573714
-500.0,500,226.91141
-500.0,500,227.332494
-500.0,500,227.668291
-500.0,500,228.000308
-500.0,500,228.342539
-500.0,500,228.750755
-500.0,500,229.078678
-500.0,500,229.385622
-500.0,500,229.665917
-500.0,500,230.017361
-500.0,500,230.303881
-500.0,500,230.583105
-500.0,500,230.864293
-500.0,500,231.224133
-500.0,500,231.504563
-500.0,500,231.786391
-500.0,500,232.065817
-500.0,500,232.417408
-500.0,500,232.700624
-500.0,500,232.987683
-500.0,500,233.280585
-500.0,500,233.655645
-500.0,500,233.996329
-500.0,500,234.319404
-500.0,500,234.642878
-500.0,500,235.046803
-500.0,500,235.367955
-500.0,500,235.690502
-500.0,500,236.014628
-500.0,500,236.42066
-500.0,500,236.74509
-500.0,500,237.068315
-500.0,500,237.380172
-500.0,500,237.660979
-500.0,500,238.0143
-500.0,500,238.29004
-500.0,500,238.566004
-500.0,500,238.85741
-500.0,500,239.225017
-500.0,500,239.516292
-500.0,500,239.808664
-500.0,500,240.098757
-500.0,500,240.456241
-500.0,500,240.73447
-500.0,500,241.017652
-500.0,500,241.298813
-500.0,500,241.704507
-500.0,500,242.031212
-500.0,500,242.364853
-500.0,500,242.690051
-500.0,500,243.09704
-500.0,500,243.423926
-500.0,500,243.758497
-500.0,500,244.084001
-500.0,500,244.483513
-500.0,500,244.821289
-500.0,500,245.14063
-500.0,500,245.460574
-500.0,500,245.825754
-500.0,500,246.112808
-500.0,500,246.401124
-500.0,500,246.689267
-500.0,500,247.038188
-500.0,500,247.316075
-500.0,500,247.606173
-500.0,500,247.894985
-500.0,500,248.249967
-500.0,500,248.527372
-500.0,500,248.803926
-500.0,500,249.086211
-500.0,500,249.446061
-500.0,500,249.774986
-500.0,500,250.100692
-500.0,500,250.430442
-500.0,500,250.781431
-500.0,500,251.192923
-500.0,500,251.537327
-500.0,500,251.864018
-500.0,500,252.192662
-500.0,500,252.608208
-500.0,500,252.943449
-500.0,500,253.28255
-500.0,500,253.57151
-500.0,500,253.92651
-500.0,500,254.214338
-500.0,500,254.499883
-500.0,500,254.785166
-500.0,500,255.140486
-500.0,500,255.429237
-500.0,500,255.71369
-500.0,500,255.999619
-500.0,500,256.36247
-500.0,500,256.644328
-500.0,500,256.932321
-500.0,500,257.216702
-500.0,500,257.603204
-500.0,500,257.929965
-500.0,500,258.264505
-500.0,500,258.602946
-500.0,500,259.016484
-500.0,500,259.346236
-500.0,500,259.677202
-500.0,500,260.0153
-500.0,500,260.42643
-500.0,500,260.763634
-500.0,500,261.099263
-500.0,500,261.419107
-500.0,500,261.776553
-500.0,500,262.061871
-500.0,500,262.348971
-500.0,500,262.637494
-500.0,500,263.001526
-500.0,500,263.281963
-500.0,500,263.566545
-500.0,500,263.854931
-500.0,500,264.212537
-500.0,500,264.503897
-500.0,500,264.788347
-500.0,500,265.082107
-500.0,500,265.3674
-500.0,500,265.791485
-500.0,500,266.136847
-500.0,500,266.474389
-500.0,500,266.808124
-500.0,500,267.222961
-500.0,500,267.549711
-500.0,500,267.875495
-500.0,500,268.203544
-500.0,500,268.610835
-500.0,500,268.940202
-500.0,500,269.279708
-500.0,500,269.564411
-500.0,500,269.921257
-500.0,500,270.209633
-500.0,500,270.490968
-500.0,500,270.779251
-500.0,500,271.143078
-500.0,500,271.431036
-500.0,500,271.718873
-500.0,500,272.014072
-500.0,500,272.380924
-500.0,500,272.662328
-500.0,500,272.948474
-500.0,500,273.236419
-500.0,500,273.599192
-500.0,500,273.88953
-500.0,500,274.217855
-500.0,500,274.555082
-500.0,500,274.975616
-500.0,500,275.304818
-500.0,500,275.63682
-500.0,500,275.97
-500.0,500,276.387787
-500.0,500,276.719624
-500.0,500,277.05546
-500.0,500,277.396667
-500.0,500,278.150364
-500.0,500,278.806687
-500.0,500,279.471055
-500.0,500,280.131219
-500.0,500,280.8012
-500.0,500,281.569094
-500.0,500,282.105379
-500.0,500,282.678898
-500.0,500,283.203751
-500.0,500,283.851781
-500.0,500,284.430743
-500.0,500,284.965064
-500.0,500,285.447087
-500.0,500,285.876102
-500.0,500,286.207002
-500.0,500,286.54333
-500.0,500,286.874619
-500.0,500,287.293354
-500.0,500,287.628817
-500.0,500,287.967093
-500.0,500,288.29652
-500.0,500,288.706302
-500.0,500,289.042653
-500.0,500,289.367502
-500.0,500,289.651239
-500.0,500,290.019178
-500.0,500,290.307311
-500.0,500,290.588854
-500.0,500,290.875388
-500.0,500,291.228375
-500.0,500,291.5208
-500.0,500,291.814603
-500.0,500,292.101909
-500.0,500,292.454924
-500.0,500,292.74058
-500.0,500,293.024283
-500.0,500,293.313593
-500.0,500,293.67536
-500.0,500,293.967963
-500.0,500,294.255668
-500.0,500,294.544132
-500.0,500,294.908578
-500.0,500,295.204211
-500.0,500,295.485093
-500.0,500,295.770746
-500.0,500,296.121988
-500.0,500,296.404805
