EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
471.575,471.575,2,1276,290.3455526828766,444202,0.0,0.6069987,0.01286226511001587,0.0009251683,0.0022864835,0.0022864835
460.975,460.975,3,1279,290.8954095840454,445278,0.0,0.5863013,0.027988076210021973,0.0010789876,0.0063616275,0.0063616275
458.0,458.0,2,1281,291.5101010799408,446005,0.0,0.5664135,0.048740267753601074,0.0006545031,0.0047104964,0.0047104964
458.0,458.0,2,1283,292.08685088157654,447005,0.0,0.5868374,-0.005128145217895508,0.0005362056,0.0030889492,0.0030889492
468.825,468.825,3,1286,292.6467516422272,448505,0.0,0.59936565,0.018910109996795654,0.00089981325,0.0027189448,0.0027189448
477.875,477.875,2,1288,293.2351379394531,449505,0.0,0.5763105,0.07703942060470581,0.0007046087,0.0019680979,0.0019680979
477.875,477.875,2,1290,293.8223671913147,450505,0.0,0.57536036,0.07665181159973145,0.0008874391,0.0028545333,0.0028545333
477.875,477.875,2,1292,294.36875581741333,451505,0.0,0.59235334,0.13835060596466064,0.00079612236,0.0026258742,0.0026258742
477.875,477.875,2,1294,294.927729845047,452505,0.0,0.5712863,0.1234012246131897,0.00093898224,0.0030826088,0.0030826088
477.875,477.875,2,1296,295.4803783893585,453505,0.0,0.5711851,0.1756543517112732,0.00074544415,0.0026495238,0.0026495238
477.875,477.875,2,1298,296.06402492523193,454505,0.0,0.5890906,0.057079017162323,0.0008563488,0.0024517928,0.0024517928
477.875,477.875,2,1300,296.6418356895447,455505,0.0,0.5820834,-0.07084429264068604,0.00038091268,0.0040422026,0.0040422026
477.875,477.875,2,1302,297.5313663482666,456505,0.0,0.5754186,0.29488253593444824,0.0008826966,0.0036155623,0.0036155623
477.875,477.875,2,1304,298.4424591064453,457505,0.0,0.5718994,-2.319201707839966,0.0010219315,0.009334712,0.009334712
477.875,477.875,2,1306,299.41783714294434,458505,0.0,0.57724035,0.0064879655838012695,0.0004562442,0.0037465126,0.0037465126
477.875,477.875,2,1308,300.48347091674805,459505,0.0,0.5641889,0.1883159875869751,0.00078210945,0.0039714077,0.0039714077
482.575,482.575,2,1310,301.21087861061096,460505,0.0,0.5763725,-0.03416132926940918,0.00089696975,0.005911517,0.005911517
477.175,477.175,3,1313,301.82959723472595,461789,0.0,0.5883551,0.35073161125183105,0.00069027726,0.003042317,0.003042317
477.175,477.175,2,1315,302.42185640335083,462789,0.0,0.5847445,0.29386651515960693,0.0013058844,0.005695018,0.005695018
477.175,477.175,2,1317,303.047354221344,463789,0.0,0.5767087,0.5368692874908447,0.00079274154,0.0046011857,0.0046011857
487.775,487.775,2,1319,303.6742124557495,464789,0.0,0.5580355,-0.40492475032806396,0.0007358253,0.00472447,0.00472447
494.6,494.6,2,1321,304.2913246154785,465789,0.0,0.5776097,0.33325815200805664,0.000640501,0.0040229694,0.0040229694
494.6,494.6,2,1323,305.00071716308594,466789,0.0,0.5703655,0.44422876834869385,0.00077708776,0.004472447,0.004472447
494.6,494.6,2,1325,305.9992940425873,467789,0.0,0.58226323,-0.10454344749450684,0.0008302601,0.0052297497,0.0052297497
494.6,494.6,2,1327,306.9376130104065,468789,0.0,0.55902386,-0.038494229316711426,0.0011178544,0.005028874,0.005028874
494.6,494.6,2,1329,307.86680603027344,469789,0.0,0.5671263,-0.0031679868698120117,0.00074047106,0.0020884518,0.0020884518
494.6,494.6,2,1331,308.7542862892151,470789,0.0,0.5626763,0.24144405126571655,0.0006734077,0.0022164776,0.0022164776
494.6,494.6,2,1333,309.460985660553,471789,0.0,0.557654,-0.014876723289489746,0.0009234046,0.0072590047,0.0072590047
494.6,494.6,2,1335,310.0994598865509,472789,0.0,0.5642081,-0.10152721405029297,0.0005980355,0.0038047202,0.0038047202
494.6,494.6,2,1337,310.7468292713165,473789,0.0,0.56409,0.011610925197601318,0.00072019116,0.0027662579,0.0027662579
494.6,494.6,2,1339,311.387841463089,474789,0.0,0.5616303,0.44463860988616943,0.00080937706,0.004622005,0.004622005
494.6,494.6,2,1341,312.0258436203003,475789,0.0,0.58129084,0.07348304986953735,0.0008322634,0.003541676,0.003541676
494.6,494.6,2,1343,312.6458673477173,476789,0.0,0.57358956,-0.019988298416137695,0.00072912505,0.0024237935,0.0024237935
494.6,494.6,2,1345,313.21726655960083,477789,0.0,0.5616962,-0.11038315296173096,0.0007960014,0.0055829254,0.0055829254
483.85,483.85,3,1348,313.8235442638397,478859,0.0,0.55277824,0.24308830499649048,0.00096255576,0.0061114053,0.0061114053
483.85,483.85,2,1350,314.3237392902374,479859,0.0,0.56992245,0.2392393946647644,0.0006907963,0.004250223,0.004250223
483.85,483.85,2,1352,314.91314601898193,480859,0.0,0.58065236,0.01685619354248047,0.000910506,0.001646502,0.001646502
489.25,489.25,2,1354,315.50518584251404,481859,0.0,0.55457413,-0.07196307182312012,0.0005948453,0.002023182,0.002023182
489.25,489.25,2,1356,316.0975983142853,482859,0.0,0.56493163,-0.11109662055969238,0.0009198707,0.0027876878,0.0027876878
489.25,489.25,2,1358,316.6953561306,483859,0.0,0.5471705,0.011484384536743164,0.00087796606,0.003255346,0.003255346
489.25,489.25,3,1361,317.29834246635437,485359,0.0,0.56830907,-0.08619999885559082,0.00091500726,0.0052338825,0.0052338825
489.25,489.25,2,1363,317.9217166900635,486359,0.0,0.54695135,0.018086671829223633,0.0009436162,0.0068624783,0.0068624783
489.25,489.25,2,1365,318.56953978538513,487359,0.0,0.5708662,0.0027123689651489258,0.0010192394,0.0034935134,0.0034935134
489.25,489.25,2,1367,319.1924307346344,488359,0.0,0.5564246,-0.029816746711730957,0.00083323824,0.003134089,0.003134089
489.25,489.25,2,1369,319.8260135650635,489359,0.0,0.5640485,0.024541735649108887,0.0008194721,0.003489137,0.003489137
489.25,489.25,2,1371,320.4884195327759,490359,0.0,0.5447552,0.08577185869216919,0.00090898876,0.0032058773,0.0032058773
489.25,489.25,2,1373,321.4630057811737,491359,0.0,0.5663986,-0.030910134315490723,0.0010586563,0.004464431,0.004464431
489.25,489.25,2,1375,322.7430901527405,492359,0.0,0.5686496,-0.0027469396591186523,0.00088372605,0.0028788531,0.0028788531
489.25,489.25,2,1377,324.0570492744446,493359,0.0,0.55431265,0.006488502025604248,0.00062648,0.0024383073,0.0024383073
