# {"t_start": 1553168815.224891, "env_id": "Taxi-v2"} 
r,l,t
-200,200,22.419701
-200,200,22.643095
-200,200,22.70405
-200,200,22.765442
-200,200,22.826787
-200,200,22.888057
-200,200,22.949549
-200,200,23.010904
-218,200,23.07205
-227,200,23.133167
-200,200,23.194454
-218,200,23.417669
-200,200,23.477403
-209,200,23.538876
-218,200,23.600335
-200,200,23.662136
-218,200,23.723719
-218,200,23.785256
-209,200,23.846646
-209,200,23.908199
-209,200,23.969857
-200,200,24.195172
-209,200,24.255643
-200,200,24.31682
-200,200,24.378203
-200,200,24.439386
-200,200,24.500829
-209,200,24.562398
-209,200,24.623695
-200,200,24.685055
-200,200,24.746385
-200,200,24.970735
-209,200,25.031026
-200,200,25.092336
-200,200,25.153522
-200,200,25.21473
-200,200,25.276096
-200,200,25.337336
-200,200,25.398397
-200,200,25.459992
-209,200,25.521315
-209,200,25.582784
-200,200,25.806363
-200,200,25.867773
-200,200,25.929354
-200,200,25.990485
-209,200,26.051905
-200,200,26.112501
-200,200,26.171242
-200,200,26.230419
-200,200,26.2915
-200,200,26.352482
-209,200,26.575166
-200,200,26.635382
-200,200,26.696431
-200,200,26.7574
-200,200,26.818956
-200,200,26.880047
-200,200,26.940957
-200,200,27.002082
-218,200,27.063086
-209,200,27.124352
-200,200,27.348485
-200,200,27.408792
-200,200,27.470014
-200,200,27.531456
-200,200,27.591874
-209,200,27.651179
-209,200,27.712074
-209,200,27.773572
-200,200,27.835016
-200,200,27.896429
-200,200,28.12053
-200,200,28.180485
-209,200,28.2417
-200,200,28.303028
-218,200,28.364258
-200,200,28.425277
-209,200,28.486452
-200,200,28.547319
-200,200,28.608295
-200,200,28.66956
-209,200,28.730729
-200,200,28.953354
-200,200,29.013989
-218,200,29.075214
-209,200,29.136435
-200,200,29.197614
-200,200,29.258846
-200,200,29.31998
-209,200,29.381073
-200,200,29.442345
-200,200,29.503143
-218,200,29.726065
-218,200,29.786273
-209,200,29.847402
-209,200,29.908631
-209,200,29.969383
-209,200,30.030403
-200,200,30.091774
-200,200,30.152813
-209,200,30.213757
-200,200,30.274732
-200,200,30.498172
-200,200,30.558374
-200,200,30.619657
-200,200,30.680902
-209,200,30.742122
-200,200,30.803374
-209,200,30.864461
-200,200,30.925536
-200,200,30.986527
-200,200,31.047698
-200,200,31.27396
-200,200,31.333554
-200,200,31.393985
-209,200,31.452932
-200,200,31.513457
-209,200,31.574831
-200,200,31.636035
-200,200,31.696948
-200,200,31.757925
-200,200,31.819007
-200,200,31.880234
-200,200,32.102701
-200,200,32.164164
-209,200,32.225434
-209,200,32.286875
-200,200,32.348359
-200,200,32.409958
-200,200,32.472014
-209,200,32.533655
-200,200,32.595191
-200,200,32.656628
-200,200,32.879182
-209,200,32.939859
-209,200,33.001195
-200,200,33.062391
-200,200,33.123722
-200,200,33.185027
-200,200,33.246227
-200,200,33.307375
-200,200,33.368534
-200,200,33.429722
-200,200,33.652539
-200,200,33.712868
-200,200,33.774212
-200,200,33.835661
-218,200,33.897145
-200,200,33.958512
-200,200,34.019931
-200,200,34.081223
-200,200,34.143109
-200,200,34.203339
-200,200,34.425515
-200,200,34.485867
-218,200,34.547386
-200,200,34.608671
-209,200,34.670274
-209,200,34.731784
-209,200,34.793295
-200,200,34.855094
-200,200,34.916632
-209,200,34.978174
-200,200,35.202186
-200,200,35.263024
-200,200,35.324438
-200,200,35.385897
-209,200,35.447338
-200,200,35.508928
-200,200,35.570403
-200,200,35.631938
-200,200,35.693466
-200,200,35.754797
-209,200,35.816107
-209,200,36.039508
-200,200,36.101079
-200,200,36.162801
-200,200,36.224609
-209,200,36.286184
-200,200,36.347785
-209,200,36.409275
-200,200,36.470422
-200,200,36.531843
-200,200,36.593035
-209,200,36.816556
-209,200,36.877099
-200,200,36.938778
-200,200,37.000389
-200,200,37.062715
-209,200,37.124499
-200,200,37.186318
-200,200,37.24799
-218,200,37.309673
-227,200,37.371213
-218,200,37.59553
-209,200,37.655909
-200,200,37.717368
-200,200,37.7788
-200,200,37.840377
-200,200,37.902047
-209,200,37.963539
-200,200,38.024728
-200,200,38.085989
-200,200,38.147407
-200,200,38.371372
-200,200,38.431941
-200,200,38.493538
-200,200,38.555203
-200,200,38.616956
-200,200,38.678268
-200,200,38.739492
-200,200,38.800935
-200,200,38.862392
-200,200,38.923941
-200,200,38.985351
-200,200,39.209107
-200,200,39.270159
-209,200,39.331738
-200,200,39.393257
-209,200,39.454906
-209,200,39.516418
-200,200,39.577629
-200,200,39.639135
-200,200,39.700729
-200,200,39.762304
-200,200,39.987103
-209,200,40.047723
-200,200,40.109333
-200,200,40.170862
-200,200,40.232573
-200,200,40.294386
-200,200,40.356143
-209,200,40.417756
-200,200,40.479298
-200,200,40.540974
-200,200,40.76552
-200,200,40.826148
-200,200,40.88785
-200,200,40.949508
-200,200,41.011042
-218,200,41.072729
-200,200,41.134399
-200,200,41.196153
-200,200,41.257654
-200,200,41.319297
-200,200,41.543477
-200,200,41.603759
-200,200,41.665406
-200,200,41.727067
-200,200,41.788777
-200,200,41.850503
-200,200,41.912122
-209,200,41.973324
-209,200,42.034798
-200,200,42.095974
-209,200,42.157558
-209,200,42.381874
-209,200,42.443015
-200,200,42.504478
-200,200,42.565934
-209,200,42.627365
-209,200,42.688945
-200,200,42.750483
-200,200,42.811911
-200,200,42.873827
-200,200,42.935493
-200,200,43.157881
-200,200,43.21862
-200,200,43.280414
-200,200,43.342143
-218,200,43.403806
-200,200,43.465347
-200,200,43.527073
-200,200,43.588716
-209,200,43.650425
-200,200,43.712331
-200,200,43.936688
-200,200,43.996818
-209,200,44.058488
-200,200,44.120094
-200,200,44.181572
-200,200,44.243062
-200,200,44.304508
-200,200,44.365908
-200,200,44.427339
-200,200,44.489147
-200,200,44.713558
-200,200,44.773801
-200,200,44.835754
-209,200,44.897695
-200,200,44.959463
-209,200,45.021274
-209,200,45.082881
-200,200,45.144557
-200,200,45.206261
-200,200,45.267879
-209,200,45.329644
-209,200,45.553289
-200,200,45.614754
-209,200,45.676322
-200,200,45.737842
-200,200,45.799324
-200,200,45.860861
-200,200,45.922523
-200,200,45.983932
-200,200,46.045341
-200,200,46.106516
-200,200,46.330411
-200,200,46.39135
-200,200,46.453025
-200,200,46.514614
-200,200,46.576354
-200,200,46.637979
-200,200,46.699481
-200,200,46.761133
-200,200,46.822871
-209,200,46.884605
-209,200,47.108832
-200,200,47.169075
-200,200,47.230819
-200,200,47.292471
-200,200,47.354184
-200,200,47.413302
-200,200,47.473981
-200,200,47.534967
-200,200,47.595786
-200,200,47.656943
-200,200,47.881127
-200,200,47.941366
-200,200,48.002383
-209,200,48.063377
-200,200,48.124438
-200,200,48.18531
-200,200,48.246404
-200,200,48.30756
-200,200,48.368607
-209,200,48.429652
-200,200,48.490437
-200,200,48.712704
-200,200,48.773424
-200,200,48.834078
-200,200,48.895054
-200,200,48.956
-209,200,49.017041
-200,200,49.078147
-209,200,49.139092
-200,200,49.200021
-218,200,49.260631
-209,200,49.483178
-200,200,49.543457
-200,200,49.604861
-200,200,49.665798
-209,200,49.726531
-209,200,49.787684
-200,200,49.848502
-200,200,49.909809
-200,200,49.970799
-209,200,50.031816
-218,200,50.254993
-200,200,50.31478
-209,200,50.375677
-200,200,50.436665
-200,200,50.497599
-218,200,50.558552
-200,200,50.619923
-209,200,50.681205
-200,200,50.742231
-209,200,50.80311
-200,200,51.026244
-200,200,51.086045
-200,200,51.146808
-209,200,51.207636
-200,200,51.268376
-200,200,51.32923
-209,200,51.389922
-200,200,51.450608
-209,200,51.511946
-200,200,51.572993
-200,200,51.634008
-218,200,51.857508
-200,200,51.918615
-200,200,51.979483
-200,200,52.040381
-200,200,52.101268
-200,200,52.162071
-200,200,52.222803
-200,200,52.283587
-200,200,52.34452
-200,200,52.405342
-200,200,52.628794
-200,200,52.689281
-209,200,52.750359
-200,200,52.811415
-209,200,52.872388
-209,200,52.933409
-200,200,52.994011
-209,200,53.054911
-200,200,53.115513
-200,200,53.17656
-200,200,53.3988
-200,200,53.458662
-209,200,53.51977
-209,200,53.580892
-200,200,53.641965
-200,200,53.70315
-200,200,53.764001
-200,200,53.824824
-200,200,53.885625
-200,200,53.946825
-200,200,54.170243
-200,200,54.22949
-200,200,54.290943
-200,200,54.352153
-200,200,54.413108
-200,200,54.474656
-200,200,54.536094
-209,200,54.597612
-200,200,54.658785
-200,200,54.719598
-200,200,54.94331
-200,200,55.003578
-200,200,55.064911
-200,200,55.126377
-200,200,55.187512
-200,200,55.249073
-200,200,55.310289
-200,200,55.371572
-209,200,55.432945
-209,200,55.494213
-200,200,55.555425
-200,200,55.778552
-200,200,55.839814
-200,200,55.901436
-200,200,55.963104
-200,200,56.024389
-200,200,56.085752
-209,200,56.147204
-200,200,56.20829
-200,200,56.26961
-200,200,56.330911
-200,200,56.554723
-209,200,56.615242
-209,200,56.676613
-200,200,56.73812
-200,200,56.799453
-200,200,56.860921
-200,200,56.922183
-200,200,56.983414
-200,200,57.04473
-200,200,57.106205
-200,200,57.330056
-200,200,57.390299
-200,200,57.451684
-200,200,57.512139
-200,200,57.571205
-209,200,57.630883
-200,200,57.692196
-200,200,57.753518
-209,200,57.814751
-200,200,57.875972
-200,200,58.099716
-200,200,58.159567
-200,200,58.221079
-200,200,58.282554
-200,200,58.344299
-200,200,58.405659
-200,200,58.46711
-200,200,58.528583
-209,200,58.590082
-209,200,58.651564
-200,200,58.712794
-200,200,58.936617
-200,200,58.997524
-200,200,59.059088
-200,200,59.120881
-200,200,59.182279
-200,200,59.242606
-200,200,59.301724
-200,200,59.361153
-200,200,59.422031
-200,200,59.483326
-209,200,59.707155
-209,200,59.767732
-209,200,59.828987
-200,200,59.890242
-200,200,59.951612
-209,200,60.013421
-200,200,60.074688
-200,200,60.135942
-200,200,60.197486
-200,200,60.25877
-200,200,60.482656
-200,200,60.54306
-200,200,60.604842
-209,200,60.665819
-200,200,60.726775
-200,200,60.78615
-209,200,60.84482
-200,200,60.904492
-200,200,60.965893
-200,200,61.027139
-200,200,61.250687
-200,200,61.310737
-200,200,61.371897
-200,200,61.433061
-200,200,61.493932
-200,200,61.555079
-200,200,61.615888
-200,200,61.67698
-209,200,61.738196
-200,200,61.799334
-200,200,61.860638
-200,200,62.084566
-209,200,62.143841
-200,200,62.202691
-200,200,62.263925
-200,200,62.325499
-200,200,62.386527
-200,200,62.447261
-209,200,62.507919
-200,200,62.569396
-200,200,62.630825
-209,200,62.85456
-200,200,62.915336
-200,200,62.976921
-200,200,63.038474
-200,200,63.100474
-200,200,63.162126
-200,200,63.223471
-200,200,63.28489
-200,200,63.34634
-200,200,63.407838
-200,200,63.63236
-200,200,63.693268
-200,200,63.754882
-200,200,63.816469
-200,200,63.877884
-200,200,63.939554
-200,200,64.000813
-200,200,64.062278
-200,200,64.124421
-200,200,64.186106
-200,200,64.41046
-209,200,64.471033
-200,200,64.532705
-200,200,64.594101
-200,200,64.655661
-200,200,64.717103
-200,200,64.778915
-200,200,64.838166
-200,200,64.898772
-200,200,64.959621
-200,200,65.021154
-200,200,65.244078
-200,200,65.30575
-200,200,65.373231
-200,200,65.434569
-200,200,65.49532
-200,200,65.556623
-200,200,65.618186
-200,200,65.679707
-200,200,65.740962
-200,200,65.802031
-209,200,66.025701
-200,200,66.0859
-209,200,66.144686
-200,200,66.203647
-200,200,66.263619
-200,200,66.324134
-200,200,66.383774
-200,200,66.444693
-200,200,66.505862
-200,200,66.567605
-200,200,66.791152
-200,200,66.852083
-200,200,66.913522
-200,200,66.97479
-209,200,67.036379
-200,200,67.097722
-200,200,67.15904
-200,200,67.220208
-200,200,67.281449
-209,200,67.342816
-200,200,67.566856
-200,200,67.628055
-200,200,67.689235
-209,200,67.750204
-200,200,67.810937
-200,200,67.871827
-218,200,67.932515
-200,200,67.993228
-200,200,68.053823
-209,200,68.114652
-200,200,68.175448
-200,200,68.397782
-200,200,68.458772
-200,200,68.519697
-209,200,68.580882
-200,200,68.642226
-200,200,68.703528
-200,200,68.765228
-200,200,68.825855
-209,200,68.887389
-200,200,68.948267
-200,200,69.170848
-200,200,69.23121
-200,200,69.292084
-200,200,69.352889
-200,200,69.413847
-200,200,69.474622
-200,200,69.535773
-200,200,69.596372
-200,200,69.657451
-200,200,69.717788
-218,200,69.941099
-200,200,70.001019
-200,200,70.062224
-200,200,70.12358
-200,200,70.184468
-218,200,70.245229
-209,200,70.306348
-200,200,70.367123
-209,200,70.428651
-200,200,70.490166
-200,200,70.714332
-200,200,70.774635
-200,200,70.836036
-200,200,70.897424
-200,200,70.95884
-200,200,71.020227
-200,200,71.081559
-200,200,71.143048
-200,200,71.204499
-209,200,71.265874
-200,200,71.327242
-200,200,71.549929
-209,200,71.610945
-200,200,71.672607
-200,200,71.734059
-200,200,71.796104
-200,200,71.857659
-209,200,71.918849
-200,200,71.980237
-209,200,72.041331
-200,200,72.102749
-200,200,72.326711
-200,200,72.38759
-200,200,72.448956
-200,200,72.510174
-200,200,72.57128
-200,200,72.632449
-200,200,72.693517
-200,200,72.75455
-200,200,72.815484
-200,200,72.876686
-200,200,73.100506
-209,200,73.160696
-200,200,73.221786
-200,200,73.283098
-200,200,73.344464
-209,200,73.405729
-200,200,73.466871
-200,200,73.527704
-200,200,73.58883
-200,200,73.650079
-200,200,73.873894
-200,200,73.933708
-200,200,73.994784
-200,200,74.055828
-200,200,74.116667
-200,200,74.177608
-200,200,74.23831
-200,200,74.299026
-200,200,74.359805
-200,200,74.420584
-209,200,74.644281
-200,200,74.704878
-200,200,74.763326
-200,200,74.821889
-200,200,74.882096
-200,200,74.943023
-200,200,75.003688
-200,200,75.064291
-200,200,75.125084
-200,200,75.186068
-200,200,75.246959
-200,200,75.469638
-209,200,75.529956
-200,200,75.590967
-200,200,75.65178
-200,200,75.712657
-200,200,75.773611
-200,200,75.834464
-200,200,75.895227
-200,200,75.956159
-200,200,76.017093
-200,200,76.239932
-200,200,76.299959
-209,200,76.360928
-200,200,76.4219
-200,200,76.482656
-200,200,76.543443
-200,200,76.604022
-200,200,76.664687
-200,200,76.726005
-200,200,76.786874
-200,200,77.011115
-200,200,77.071708
-200,200,77.133335
-200,200,77.19509
-200,200,77.256682
-200,200,77.318766
-200,200,77.378219
-200,200,77.43907
-200,200,77.498549
-200,200,77.558134
-200,200,77.78187
-200,200,77.842092
-200,200,77.9033
-200,200,77.96468
-209,200,78.025422
-200,200,78.086723
-200,200,78.147834
-209,200,78.208586
-200,200,78.269748
-200,200,78.330817
-200,200,78.391896
-200,200,78.614302
-200,200,78.674828
-209,200,78.735759
-200,200,78.796866
-200,200,78.857741
-200,200,78.91873
-200,200,78.979629
-200,200,79.040627
-200,200,79.10124
-200,200,79.16082
-200,200,79.386138
-200,200,79.446933
-209,200,79.508355
-200,200,79.568619
-209,200,79.630459
-200,200,79.692411
-200,200,79.754085
-200,200,79.815761
-200,200,79.877313
-200,200,79.938872
-200,200,80.162016
-209,200,80.222432
-200,200,80.284079
-200,200,80.345651
-200,200,80.407246
-200,200,80.468912
-209,200,80.530462
-200,200,80.592041
-200,200,80.65358
-200,200,80.715142
-200,200,80.939682
-200,200,81.000562
-200,200,81.06231
-200,200,81.124161
-200,200,81.18597
-200,200,81.247789
-200,200,81.309454
-200,200,81.371268
-200,200,81.432917
-200,200,81.494173
-200,200,81.5558
-209,200,81.779309
-200,200,81.840434
-200,200,81.901637
-209,200,81.961748
-200,200,82.021902
-200,200,82.083159
-200,200,82.144665
-200,200,82.205497
-200,200,82.266462
-200,200,82.327574
-200,200,82.550905
-200,200,82.611019
-200,200,82.672888
-200,200,82.734179
-200,200,82.795555
-200,200,82.85686
-200,200,82.918099
-200,200,82.979345
-200,200,83.040473
-200,200,83.101539
-200,200,83.324624
-200,200,83.384517
-200,200,83.445756
-200,200,83.506501
-200,200,83.567389
-209,200,83.628525
-200,200,83.689616
-200,200,83.750743
-200,200,83.811726
-200,200,83.872869
-200,200,84.095571
-200,200,84.155468
-209,200,84.216805
-200,200,84.27807
-200,200,84.339303
-200,200,84.400634
-209,200,84.461748
-200,200,84.522816
-200,200,84.584913
-209,200,84.645836
-200,200,84.707314
-200,200,84.92926
-209,200,84.989463
-200,200,85.0504
-200,200,85.110958
-200,200,85.171811
-200,200,85.232576
-200,200,85.293271
-200,200,85.353896
-200,200,85.414542
-200,200,85.475414
-200,200,85.698482
-200,200,85.758751
-200,200,85.819583
-200,200,85.880601
-200,200,85.941336
-200,200,86.00225
-200,200,86.063153
-200,200,86.123842
-200,200,86.185261
-200,200,86.246141
-200,200,86.469421
-200,200,86.529545
-200,200,86.590622
-200,200,86.651703
-200,200,86.712736
-200,200,86.773754
-200,200,86.834818
-209,200,86.895855
-200,200,86.956565
-200,200,87.017598
-200,200,87.241437
-200,200,87.301058
-200,200,87.362264
-200,200,87.423367
-209,200,87.484373
-200,200,87.545437
-200,200,87.606519
-200,200,87.667586
-200,200,87.728792
-200,200,87.790025
-200,200,87.851348
-200,200,88.074392
-200,200,88.135341
-209,200,88.196481
-200,200,88.257597
-200,200,88.318625
-200,200,88.379702
-200,200,88.440595
-200,200,88.501572
-209,200,88.56275
-200,200,88.623859
-200,200,88.84709
-200,200,88.907447
-200,200,88.968348
-200,200,89.02924
-200,200,89.090132
-218,200,89.151174
-200,200,89.212259
-200,200,89.273152
-200,200,89.334127
-200,200,89.395039
-209,200,89.618571
-200,200,89.678535
-200,200,89.739326
-200,200,89.800028
-200,200,89.860874
-200,200,89.921576
-200,200,89.982294
-200,200,90.042934
-200,200,90.104306
-200,200,90.16564
-200,200,90.389178
-200,200,90.449481
-200,200,90.508929
-200,200,90.568295
-200,200,90.628011
-200,200,90.687212
-200,200,90.746234
-200,200,90.806481
-200,200,90.867728
-209,200,90.928932
-209,200,90.990153
-200,200,91.213305
-200,200,91.274267
-200,200,91.335427
-200,200,91.396527
-209,200,91.457583
-200,200,91.518719
-200,200,91.57957
-200,200,91.640949
-200,200,91.702111
-200,200,91.763421
-200,200,91.987423
-200,200,92.047917
-200,200,92.109597
-200,200,92.170917
-200,200,92.23201
-200,200,92.293168
-200,200,92.354215
-200,200,92.4156
-200,200,92.476445
-200,200,92.537195
-200,200,92.760013
-200,200,92.819868
-200,200,92.880924
-200,200,92.942081
-209,200,93.003156
-200,200,93.064189
-200,200,93.124891
-200,200,93.186113
-200,200,93.246902
-200,200,93.307838
-200,200,93.531059
-200,200,93.59108
-200,200,93.651947
-200,200,93.712632
-200,200,93.773553
-200,200,93.834188
-200,200,93.895066
-200,200,93.955931
-209,200,94.016476
-200,200,94.07741
-200,200,94.300393
-200,200,94.360219
-200,200,94.420794
-200,200,94.481601
-200,200,94.542132
-200,200,94.603251
-200,200,94.664557
-200,200,94.72519
-200,200,94.787165
-200,200,94.846794
-200,200,94.908449
-200,200,95.132177
-200,200,95.193414
-200,200,95.25491
-200,200,95.316527
-200,200,95.378146
-200,200,95.439651
-200,200,95.501248
-200,200,95.56269
-200,200,95.624411
-200,200,95.686414
-200,200,95.910969
-200,200,95.971626
-200,200,96.032904
-200,200,96.094189
-200,200,96.155642
-209,200,96.217268
-209,200,96.278384
-200,200,96.33975
-200,200,96.401183
-200,200,96.462591
-209,200,96.686946
-200,200,96.744962
-200,200,96.806921
-200,200,96.868707
-200,200,96.930566
-200,200,96.992326
-200,200,97.053963
-200,200,97.115995
-200,200,97.177312
-200,200,97.23881
-200,200,97.462905
-200,200,97.522853
-200,200,97.584487
-200,200,97.645892
-200,200,97.707375
-200,200,97.768876
-200,200,97.830229
-200,200,97.891508
-200,200,97.952958
-200,200,98.014426
-200,200,98.075565
-209,200,98.298651
-200,200,98.36001
-200,200,98.421685
-200,200,98.483329
-200,200,98.544881
-200,200,98.60652
-200,200,98.668162
-200,200,98.729578
-200,200,98.791113
-200,200,98.852712
-200,200,99.076588
-200,200,99.136116
-200,200,99.194991
-200,200,99.253908
-209,200,99.312642
-200,200,99.373533
-200,200,99.434759
-200,200,99.496021
-200,200,99.557318
-200,200,99.618851
-200,200,99.843913
-200,200,99.905196
-200,200,99.966817
-200,200,100.028453
-200,200,100.089615
-218,200,100.151004
-200,200,100.212303
-200,200,100.273253
-200,200,100.334345
-200,200,100.396212
-209,200,100.62062
-200,200,100.682468
-209,200,100.743306
-200,200,100.803913
-200,200,100.864699
-200,200,100.925482
-200,200,100.985857
-200,200,101.046622
-200,200,101.107181
-200,200,101.16782
-200,200,101.228698
-200,200,101.450799
-200,200,101.511747
-200,200,101.573151
-200,200,101.634543
-200,200,101.695769
-200,200,101.75684
-200,200,101.818485
-200,200,101.879609
-200,200,101.94069
-200,200,102.001935
-200,200,102.225024
-200,200,102.285005
-200,200,102.345805
-200,200,102.40691
-200,200,102.467682
-209,200,102.528636
-200,200,102.589419
-200,200,102.650605
-200,200,102.711498
-200,200,102.77256
-200,200,102.996521
-200,200,103.055625
-209,200,103.11651
-200,200,103.177848
-200,200,103.238644
-200,200,103.299506
-200,200,103.3588
-200,200,103.417146
-200,200,103.476223
-200,200,103.536117
-209,200,103.759496
-200,200,103.819081
-200,200,103.880285
-200,200,103.941372
-200,200,104.002657
-200,200,104.063679
-200,200,104.124876
-200,200,104.185909
-200,200,104.246912
-200,200,104.307939
-200,200,104.369014
-200,200,104.591959
-200,200,104.652903
-200,200,104.714041
-200,200,104.775266
-200,200,104.836297
-200,200,104.897626
-200,200,104.958929
-200,200,105.020217
-200,200,105.081525
-200,200,105.142729
-200,200,105.36522
-200,200,105.42577
-200,200,105.486907
-200,200,105.548188
-200,200,105.609364
-200,200,105.671259
-209,200,105.732723
-200,200,105.794044
-200,200,105.855344
-200,200,105.917007
-209,200,106.140427
-200,200,106.200047
-200,200,106.261303
-200,200,106.322543
-200,200,106.383843
-200,200,106.445063
-200,200,106.506281
-218,200,106.567521
-200,200,106.628797
-200,200,106.690123
-200,200,106.913477
-200,200,106.973303
-200,200,107.034436
-200,200,107.095849
-200,200,107.157012
-200,200,107.218024
-200,200,107.27912
-200,200,107.34036
-200,200,107.401611
-200,200,107.462631
