approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
5.4564574e-05,0.0,200.0,-200.45,0.05482679605484009,2613,260,0.51080847,-0.00018485398,532480,203.17959189414978,532480,80.60044
2.0813744e-05,0.0,200.0,-200.63,0.08416831493377686,2619,270,0.5342746,-0.00025519583,552960,210.98870491981506,552960,80.09794
2.0990088e-05,0.0,200.0,-200.54,0.09962022304534912,2618,280,0.62745684,8.7837034e-05,573440,218.81269097328186,573440,85.93897
3.593372e-05,0.0,200.0,-200.45,0.13985681533813477,2614,290,0.5134453,-1.8016464e-05,593920,226.63223838806152,593920,79.66592
2.0945243e-05,0.0,200.0,-200.36,0.05560582876205444,2624,300,0.7077863,5.7640107e-05,614400,234.4610095024109,614400,79.446976
7.784278e-05,0.0,200.0,-200.36,0.06788116693496704,2622,310,0.772754,2.5643545e-05,634880,242.2670032978058,634880,80.29499
0.0026924075,0.0,200.0,-200.63,0.014226853847503662,2623,320,0.7889364,-0.0027990225,655360,250.08130550384521,655360,84.21416
5.427393e-05,0.0,200.0,-200.27,0.11055362224578857,2606,330,0.65712625,-0.0002243485,675840,257.8831102848053,675840,90.839905
0.00035159857,0.0,200.0,-200.36,0.044614970684051514,2639,340,0.56267387,-0.00022400197,696320,265.6831889152527,696320,83.71577
0.00055042346,0.0,200.0,-200.27,0.07707512378692627,2624,350,0.7340206,-0.0012157639,716800,273.5054666996002,716800,85.45348
0.0019206057,0.0,200.0,-200.18,0.038038671016693115,2627,360,0.9100563,-0.000559059,737280,281.3172674179077,737280,88.41992
0.0009639227,0.0,200.0,-200.0,0.010670185089111328,2632,370,1.0427612,-0.0003339232,757760,289.12097692489624,757760,90.718765
0.0042034127,0.0,200.0,-200.27,-0.0032073259353637695,2632,380,0.9889798,-0.0017213947,778240,296.9275393486023,778240,99.03581
0.0024019436,0.0,200.0,-200.27,0.0007204413414001465,2626,390,0.9528339,-0.0015507655,798720,304.7277591228485,798720,86.539474
0.0069983937,0.0,200.0,-200.09,0.0041869282722473145,2613,400,0.97841096,-0.0023925083,819200,312.55060863494873,819200,85.99196
0.00033860287,0.0,200.0,-200.18,-0.0007064342498779297,2622,410,0.9318871,-0.0003227853,839680,320.360000371933,839680,86.51469
0.003213352,0.0,200.0,-200.0,-0.0016685724258422852,2632,420,0.94607943,-0.0010577689,860160,328.1687641143799,860160,86.9179
0.0010797778,0.0,200.0,-200.09,-0.006961464881896973,2625,430,0.9729687,-0.00014519435,880640,335.976770401001,880640,94.70382
0.005326909,0.0,200.0,-200.0,0.0003616213798522949,2612,440,0.9080443,-0.004172546,901120,343.7826955318451,901120,86.717995
0.00018316254,0.0,200.0,-200.18,-0.0005728006362915039,2666,450,0.7273085,-0.0002257236,921600,351.59441113471985,921600,86.684456
0.0009796781,0.0,200.0,-200.09,0.02786839008331299,2635,460,0.9016312,0.00013100455,942080,359.38421082496643,942080,83.71993
0.00014612814,0.0,200.0,-200.0,0.021487891674041748,2623,470,1.048494,-0.00010737352,962560,367.18357515335083,962560,82.97859
0.00017989118,0.0,200.0,-200.09,0.0014703869819641113,2621,480,1.0789362,-0.00046151318,983040,375.0102593898773,983040,93.86831
