# {"t_start": 1553164069.561195, "env_id": "Taxi-v2"} 
r,l,t
-200,200,66.101951
-200,200,66.16232
-200,200,66.22329
-200,200,66.446363
-200,200,66.506891
-200,200,66.568123
-200,200,66.629334
-200,200,66.69093
-200,200,66.75228
-209,200,66.813461
-200,200,66.874724
-200,200,66.935551
-200,200,66.996617
-200,200,67.219453
-200,200,67.279797
-200,200,67.340889
-200,200,67.401951
-200,200,67.463145
-200,200,67.52422
-200,200,67.585176
-200,200,67.645846
-200,200,67.706661
-200,200,67.766913
-200,200,67.990211
-200,200,68.049735
-200,200,68.110855
-209,200,68.172003
-200,200,68.232965
-200,200,68.294114
-200,200,68.355083
-200,200,68.416051
-200,200,68.477585
-200,200,68.538743
-200,200,68.761016
-200,200,68.821668
-200,200,68.882335
-200,200,68.943183
-200,200,69.004224
-200,200,69.065046
-200,200,69.126079
-200,200,69.187002
-200,200,69.248384
-200,200,69.309454
-200,200,69.370251
-200,200,69.593441
-200,200,69.65442
-200,200,69.716019
-200,200,69.777316
-200,200,69.838687
-200,200,69.899947
-200,200,69.960917
-200,200,70.022059
-200,200,70.083022
-200,200,70.144243
-200,200,70.367574
-200,200,70.42789
-200,200,70.488601
-200,200,70.550272
-200,200,70.610541
-200,200,70.671732
-200,200,70.73299
-200,200,70.794212
-200,200,70.855505
-200,200,70.916709
-200,200,71.137544
-200,200,71.196216
-200,200,71.256454
-200,200,71.317642
-200,200,71.378772
-200,200,71.439923
-200,200,71.500514
-200,200,71.561844
-200,200,71.622629
-200,200,71.68376
-200,200,71.907794
-200,200,71.968171
-200,200,72.029837
-200,200,72.090924
-200,200,72.15183
-200,200,72.212893
-200,200,72.274043
-200,200,72.334679
-200,200,72.39549
-200,200,72.456341
-200,200,72.517257
-200,200,72.740223
-200,200,72.800668
-200,200,72.861572
-200,200,72.922589
-200,200,72.983545
-200,200,73.044459
-200,200,73.105412
-200,200,73.166137
-200,200,73.227072
-200,200,73.288022
-200,200,73.511086
-200,200,73.571018
-200,200,73.632032
-200,200,73.692938
-200,200,73.753609
-200,200,73.814485
-200,200,73.875395
-200,200,73.936181
-200,200,73.99702
-200,200,74.057836
-200,200,74.281037
-200,200,74.34048
-200,200,74.40151
-200,200,74.462555
-200,200,74.523517
-200,200,74.584486
-200,200,74.645565
-200,200,74.706702
-200,200,74.76807
-200,200,74.829296
-200,200,75.052927
-200,200,75.113053
-200,200,75.174214
-200,200,75.233927
-200,200,75.294051
-200,200,75.355157
-200,200,75.415862
-200,200,75.476642
-200,200,75.537523
-200,200,75.598165
-200,200,75.658736
-200,200,75.880984
-200,200,75.941166
-200,200,76.00182
-200,200,76.062405
-200,200,76.122975
-200,200,76.18332
-200,200,76.240912
-200,200,76.3015
-200,200,76.361844
-200,200,76.422393
-200,200,76.64454
-200,200,76.704356
-200,200,76.765001
-200,200,76.825232
-200,200,76.88571
-200,200,76.946237
-200,200,77.006421
-200,200,77.066894
-200,200,77.127762
-200,200,77.188377
-200,200,77.411116
-200,200,77.470498
-200,200,77.531087
-200,200,77.592108
-200,200,77.652997
-200,200,77.713907
-200,200,77.775082
-200,200,77.836121
-200,200,77.896936
-200,200,77.957783
-200,200,78.180607
-200,200,78.240163
-200,200,78.301088
-200,200,78.362066
-200,200,78.422852
-200,200,78.483392
-200,200,78.542702
-200,200,78.603418
-200,200,78.665019
-200,200,78.724729
-200,200,78.785121
-200,200,79.008214
-209,200,79.068869
-200,200,79.130033
-200,200,79.19082
-200,200,79.251467
-200,200,79.312613
-200,200,79.373642
-200,200,79.434883
-200,200,79.494127
-200,200,79.553943
-200,200,79.777743
-200,200,79.838215
-200,200,79.89955
-200,200,79.960806
-200,200,80.021768
-200,200,80.082919
-200,200,80.14406
-200,200,80.205062
-200,200,80.26604
-200,200,80.32701
-200,200,80.55067
-200,200,80.610684
-200,200,80.672234
-200,200,80.733272
-200,200,80.794347
-200,200,80.855152
-200,200,80.916106
-200,200,80.97727
-200,200,81.03831
-200,200,81.099506
-200,200,81.322514
-200,200,81.381802
-200,200,81.442859
-200,200,81.503964
-200,200,81.565066
-200,200,81.626038
-200,200,81.686799
-209,200,81.747746
-200,200,81.808742
-200,200,81.8695
-200,200,81.930493
-200,200,82.15309
-200,200,82.212112
-200,200,82.27246
-200,200,82.333622
-200,200,82.394506
-200,200,82.455789
-200,200,82.516493
-200,200,82.577408
-200,200,82.638657
-200,200,82.697567
-200,200,82.920135
-200,200,82.98043
-200,200,83.041298
-200,200,83.102294
-200,200,83.16328
-200,200,83.224303
-200,200,83.285394
-200,200,83.34631
-200,200,83.406875
-200,200,83.46768
-200,200,83.691184
-200,200,83.75086
-200,200,83.811953
-200,200,83.873804
-200,200,83.935237
-200,200,83.996598
-200,200,84.05752
-200,200,84.115938
-200,200,84.174379
-200,200,84.232932
-200,200,84.454524
-200,200,84.513954
-200,200,84.575212
-200,200,84.636021
-200,200,84.697093
-200,200,84.757478
-200,200,84.817562
-200,200,84.878081
-200,200,84.938562
-200,200,84.999308
-200,200,85.059592
-200,200,85.281832
-200,200,85.340417
-200,200,85.399067
-200,200,85.459089
-200,200,85.520468
-200,200,85.581968
-200,200,85.64311
-200,200,85.704282
-200,200,85.766038
-200,200,85.827379
-200,200,86.050146
-200,200,86.110782
-200,200,86.172165
-200,200,86.233558
-200,200,86.294992
-200,200,86.356355
-200,200,86.41767
-200,200,86.479126
-200,200,86.540352
-200,200,86.601838
-200,200,86.826669
-200,200,86.886879
-200,200,86.948185
-200,200,87.009474
-200,200,87.070614
-200,200,87.13196
-200,200,87.193212
-200,200,87.254459
-200,200,87.315756
-200,200,87.377015
-200,200,87.60048
-200,200,87.660629
-200,200,87.722083
-200,200,87.783276
-200,200,87.844705
-200,200,87.906116
-200,200,87.967727
-200,200,88.029238
-200,200,88.090711
-200,200,88.152121
-200,200,88.375345
-200,200,88.435793
-200,200,88.496964
-200,200,88.55887
-200,200,88.619908
-200,200,88.681169
-200,200,88.742134
-200,200,88.803229
-200,200,88.864346
-200,200,88.925523
-200,200,88.986686
-200,200,89.209599
-200,200,89.270985
-200,200,89.332282
-200,200,89.393483
-200,200,89.454576
-200,200,89.515748
-200,200,89.576874
-209,200,89.638015
-200,200,89.699102
-200,200,89.76024
-200,200,89.983585
-200,200,90.043679
-200,200,90.104986
-200,200,90.166179
-200,200,90.227428
-200,200,90.288716
-200,200,90.349843
-200,200,90.410963
-200,200,90.472134
-200,200,90.533166
-200,200,90.756796
-200,200,90.816911
-200,200,90.878178
-200,200,90.939279
-200,200,91.000315
-200,200,91.061512
-200,200,91.122454
-200,200,91.183458
-200,200,91.244504
-200,200,91.305586
-200,200,91.529107
-200,200,91.589459
-200,200,91.650289
-200,200,91.711397
-200,200,91.772285
-200,200,91.83354
-200,200,91.894943
-200,200,91.956087
-200,200,92.017178
-200,200,92.078344
-200,200,92.139431
-200,200,92.362272
-200,200,92.422956
-200,200,92.48308
-200,200,92.543254
-200,200,92.60418
-200,200,92.664999
-200,200,92.725713
-200,200,92.786428
-200,200,92.847017
-200,200,92.90774
-200,200,93.130723
-200,200,93.190373
-200,200,93.250965
-200,200,93.311769
-200,200,93.372624
-200,200,93.433477
-200,200,93.494412
-200,200,93.555384
-200,200,93.615973
-200,200,93.676862
-200,200,93.899704
-200,200,93.959167
-200,200,94.019913
-200,200,94.080655
-200,200,94.141424
-200,200,94.202275
-200,200,94.262902
-200,200,94.323463
-200,200,94.384587
-200,200,94.445497
-200,200,94.668794
-200,200,94.728462
-200,200,94.789521
-200,200,94.850653
-200,200,94.911544
-200,200,94.972399
-200,200,95.033207
-200,200,95.094071
-200,200,95.154634
-200,200,95.215447
-200,200,95.276035
-200,200,95.498188
-200,200,95.558845
-200,200,95.619665
-200,200,95.680605
-200,200,95.741417
-200,200,95.802065
-200,200,95.862522
-200,200,95.923227
-200,200,95.984085
-200,200,96.04502
-200,200,96.267814
-200,200,96.32824
-200,200,96.389497
-200,200,96.450736
-200,200,96.511788
-200,200,96.573068
-200,200,96.634166
-200,200,96.695489
-200,200,96.756175
-200,200,96.817327
-200,200,97.040586
-200,200,97.100477
-200,200,97.160984
-200,200,97.22182
-200,200,97.282422
-200,200,97.343216
-200,200,97.403971
-200,200,97.464845
-200,200,97.525606
-200,200,97.586546
-200,200,97.810124
-200,200,97.8697
-200,200,97.93054
-200,200,97.991627
-200,200,98.052487
-200,200,98.113244
-200,200,98.173899
-200,200,98.234542
-200,200,98.295217
-200,200,98.355941
-200,200,98.416682
-200,200,98.639786
-200,200,98.70012
-200,200,98.760906
-200,200,98.821641
-200,200,98.882229
-200,200,98.943033
-200,200,99.003793
-200,200,99.06459
-200,200,99.125278
-200,200,99.185573
-200,200,99.408201
-200,200,99.468198
-200,200,99.529021
-200,200,99.589731
-200,200,99.650445
-200,200,99.711205
-200,200,99.771697
-200,200,99.832361
-200,200,99.892982
-200,200,99.953618
-200,200,100.176394
-200,200,100.235717
-200,200,100.296409
-200,200,100.357078
-200,200,100.417686
-200,200,100.478302
-200,200,100.538852
-200,200,100.599571
-200,200,100.660297
-200,200,100.72105
-200,200,100.944288
-200,200,101.003922
-200,200,101.064671
-200,200,101.12542
-200,200,101.186172
-200,200,101.246801
-200,200,101.307495
-200,200,101.368258
-200,200,101.428986
-200,200,101.48997
-200,200,101.550782
-200,200,101.772918
-200,200,101.833461
-200,200,101.894368
-200,200,101.955092
-200,200,102.015815
-200,200,102.076571
-200,200,102.137037
-200,200,102.197632
-200,200,102.258154
-200,200,102.318814
-200,200,102.542128
-200,200,102.602015
-200,200,102.662765
-200,200,102.723649
-200,200,102.784315
-200,200,102.844962
-200,200,102.905556
-200,200,102.966249
-200,200,103.027328
-200,200,103.08815
-200,200,103.3108
-200,200,103.370509
-200,200,103.43131
-200,200,103.492063
-200,200,103.552884
-200,200,103.613649
-200,200,103.674168
-200,200,103.734833
-200,200,103.795082
-200,200,103.855991
-200,200,104.078749
-200,200,104.138517
-200,200,104.199385
-200,200,104.260373
-200,200,104.32145
-200,200,104.382528
-200,200,104.443536
-200,200,104.504379
-200,200,104.565278
-200,200,104.626122
-200,200,104.687201
-200,200,104.909771
-200,200,104.97078
-200,200,105.031974
-200,200,105.093124
-200,200,105.153768
-200,200,105.214756
-200,200,105.275424
-200,200,105.336374
-200,200,105.397348
-200,200,105.458495
-200,200,105.681322
-200,200,105.741345
-200,200,105.80222
-200,200,105.86317
-200,200,105.924031
-200,200,105.984975
-200,200,106.045902
-200,200,106.106759
-200,200,106.167574
-200,200,106.22846
-200,200,106.451462
-200,200,106.510871
-200,200,106.571591
-200,200,106.632342
-200,200,106.692858
-200,200,106.753731
-200,200,106.814429
-200,200,106.875189
-200,200,106.935891
